rapper,song,year,lyrics
Machine Gun Kelly,I Am,2009,"I Am Lyrics[Chorus]|We took it to the top from the bottom|Adversities, I fought 'em|They never said I'd get it and I got 'em|I am that kid, I am that soul|I am that boy they looking for, I am|I hustle, I grind, I push it, I shine|They know that (I am) that kid|(I am) Kells (I am) Hip-Hop (I am)|We took it to the top from the bottom|Adversities, I fought 'em|They never said I'd get it and I got 'em|I am that kid, I am that soul|I am that boy they looking for, I am|I hustle, I grind, I push it, I shine|They know that (I am) that kid|(I am) Kells (I am) Hip-Hop (I am)|[Verse 1]|Kells! I been that kid since day one|The temptations of this game, the greatest that they saw|They only hate what I've become & that's the motherfuckin truth|I spit the real until the wisdom's out my motherfuckin tooth|And who said I need a coupe? Man I push a hoopty|I'm still the same city boy just new loot|New paper trails and new shoes, new sharks and new pools|See I'm the modern times, you fools is old news|Run the city where the jack is out and every other day|Another motherfucker headed for the top|Came from the box in the bottom of the scene|For the bout to break out Kells cover up then get shot|Can't forget about pops who held me down through all this|The sky's not the limit, all my stars in this bitch||[Pre-Chorus]|So rise (push) Rise (push it)|Grind (let's get it) Grind! (let's get it)|This is my life and I am what they wanna be|This is my fight||[Chorus]|We took it to the top from the bottom|Adversities, I fought 'em|They never said I'd get it and I got 'em|I am that kid, I am that soul|I am that boy they looking for, I am|I hustle, I grind, I push it, I shine|They know that (I am) that kid|(I am) Kells (I am) Hip-Hop (I am)|You might also like[Verse 2]|Cleveland is the city that we come from|Swear I can't lose with this one|Built Ford tough, call my seven fourty-fizive|M-G-K, the realEST rapper alizive|Fitted from the toes to the cranium|Five star swag from the block to the stadium|I put on my city like a fresh new tee|I'ma hold my dawgs down like a fresh new leash|I'm me, naw matter fact I am, sweeter than blackberry jam|You should already know I'm tweakin off this record|And peaking off the rector|My life is like an epic movie scene with no director||[Pre-Chorus]|So rise (push) Rise (push it)|Grind (let's get it) i said Grind! (let's get it)|This is my life and I am what they wanna be|This is my fight||[Chorus]|We took it to the top from the bottom|Adversities, I fought 'em|They never said I'd get it and I got 'em|I am that kid, I am that soul|I am that boy they looking for, I am|I hustle, I grind, I push it, I shine|They know that (I am) that kid|(I am) Kells (I am) Hip-Hop (I am)|[Verse 3]|Came from the bucket of chicken and lamb chops|Finger lickin' money made the truck rag-top|More style than a motherfuckin fag got|And the hottest thing cookin since the crackpot|I'm known for making a little bit of change work|Skinny boy known to make a big man hurt|They call me the big bad wolf, all about that green|No time for the little blue smurfs|What's got into these people, speaking my name|You speak what you see and I speak what I live|We are not speaking the same|You are the bitch in the man and I'm the man in a bitch|I'm the brains behind the hustle and the muscle on the strip|I get currency and you heard of me|Machine Gun will murder ??? ca-ca-care for more guap than Burger King|Swear to them I keep it trill until I d-i-e|This is real life for me, motherfuck TV||[Pre-Chorus]|So rise (push) i said Rise (push it)|Grind (let's get it) i said Grind! (let's get it)|This is my life and I am what they wanna be|This is my fight||[Chorus]|We took it to the top from the bottom|Adversities, I fought 'em|They never said I'd get it and I got 'em|I am that kid, I am that soul|I am that boy they looking for, I am|I hustle, I grind, I push it, I shine|They know that (I am) that kid|(I am) Kells (I am) Hip-Hop (I am)||[Outro]|Come on2Embed"
Machine Gun Kelly,Everlong (Cover),2016,"Everlong (Cover) Lyrics[Verse 1]|Hello, I've waited here for you|Everlong|Tonight|I throw myself into|And out of the red|Out of her head, she sang|Come down, and waste away with me|Down with me|Slow how you wanted it to be|And over my head, out of her head she sang|[Pre-Chorus]|And I wonder when I sing along with you||[Chorus]|If everything could ever feel this real forever|If anything could ever be this good again|The only thing I'll ever ask of you|You've got to promise not to stop when I say when|She sang||[Verse 2]|Breathe out, so I can breathe you in|Hold you in|And now I know you've always been|And out of your head, out of my head I sang||[Pre-Chorus]|And I wonder when I sing along with you||[Chorus]|If everything could ever feel this real forever|If anything could ever be this good again|The only thing I'll ever ask of you|You've got to promise not to stop when I say when|She sang|You might also like[Instrumental Break with whispering voices]||[Bridge]|And I wonder...||[Chorus]|If everything could ever feel this real forever|If anything could ever be this good again|The only thing I'll ever ask of you|You've got to promise not to stop when I say when1Embed"
Machine Gun Kelly,Black Magic,2014,"Black Magic Lyrics[Hook- Tezo][x4]|Free Boosie, wipe me down, I'm too much for these niggas||[Verse 1 - Tezo]|I ain't got a Rolex, but I want one|So I ain't got time for your bullshit|First thing's first, gotta get me|I need more cheese like raw heat|These hoes gon' walk, these nigga's gon' hate|But me, I'ma do what we do (for real)|Got juice, got heart, got soul, nigga, what about you?|Early in the morning|'Cause the trap don't close|Love dope like Snoop Dogg|We don't love them hoes|One thing's for certain|Two thing's for sure|One monkey can't stop my shows (hell nah)|These niggas can't hold me back|One lady can't slow my roll (for real)|I know why you mad|I see why you pissed|'Cause you ain't got swag like this|Nah, you ain't got swag like this|Call me Tazer Tezo, a.k.a. Young Mercy Marty|Look at me I'm gorgeous, everything is flawless|[Verse 2- MGK]|Young Kells spit that dope|Y'all rappers spit that soap|That's that fake, y'all can't hang|Matter fact, take it back, grab that rope|Die Slow. I'm a bipolar, my bitch bisexual|She eat that pussy like vegetable|She just want green, cooking up edibles|Everyday I put 'get high' on my schedule|Smoke until I cough, I love to break the law|I'ma stay in the streets|Ya'll pigs can find a Trough|All I did was rap|Put it on the wall|Look at all the plaques|Still the underdog (mufucka!)||[Verse 3- Tezo]|Hop out the Porsche like fuck it, nigga|Ride the bench or score some buckets, nigga|Yo bitch my bitch, oh yeah, we fuckin', nigga|Had her at the crib, you know she runnin', nigga||[Verse 4 - MGK]|Yeah, so I hopped off that Porsche like fuck it, bitch|She can ride the bench or go get buckets, bitch|You love these hoes, man, quit fronting, bitch|And if it ain't EST, it's nothin bitch!|You might also like[Hook][x4]5Embed"
Machine Gun Kelly,Rockstar (Interlude),2015,"Rockstar (Interlude) Lyrics[Interlude - Sample]|You think you can dress up like me and be a rockstar? (No Sir)|No sir; you have no idea what it takes|You think it's all sex, drugs, and rock and roll, do you huh?|No one does a gig like how I do a gig half cut|Not even at your age, why don't you do your own thing?|Get your own life? It's like being bloody ElvisYou might also likeEmbed"
Machine Gun Kelly,Smoke Hard (Freestyle),2012,"Smoke Hard (Freestyle) Lyrics(Bridge)|Roll one, smoke one (x4)|Smoke (x9)||(Verse1)|OG all on my J's bitch|OG's all in my gang bitch|OZ’s only no eighths biatch|Get the fuck out my face bitch|Eyes red like this mace, bitch|Bad boy like I’m Mase bitch|Puff once then say grace bitch|Get it? That shit cray bitch|Yea, I came from the bottom but I’m underground|I made a hundred thou without an album out|But then I lost it all on 'bout a hundred pounds|My dude uh|Your bitch talk too much, I had to fuck her mouth|Caught her at home alone when she was on the couch|I told her roll one up and we were smoking out|My dude uh|This weed government issued, I’m gon' need a rank|And they said this the bomb shit, I’m gon' need a tank|Damn, and with all this hate, shit I might need a shank|But it’s fuck ‘em all cuz I got the strong|That's gon' blow your mind so fuck what you think|Uhhhhhhhhhhhhhhhh|(Hook x2)|The bigger the scale, the bigger the zones|When I break it down, my blunt is long|The quicker the hit, the higher you go|That’s why I stay high, cuz the only thing w know is||(Bridge)You might also likeEmbed"
Machine Gun Kelly,​​​​times of my life,,​​​​times of my life LyricsLyrics will be updated once the song leaks/comes outYou might also likeEmbed
Machine Gun Kelly,Peace,2009,"Peace Lyrics[Verse 1]|Don't y'all get sick of this regular shit?|Just bought me a new outfit to get a little spit on my dick|I was an outcast till I had no money for rent|So I started counting my singles like arithametics|Then I, stepped up my game like I put my foot on the light|Of the way I wanna get at, told everybody that I had no limit|Fuck privileges we coming out the poorest city|Public subsidized housing, smoke a little weed when they get down some|Money came up short, the crew bouncin|Straight showers in the rough to buy a few mountains|And we, didn't even get over the hill|Didn't even make it through the field|Fuck what anybody throwing at me, I ain't settling for another|And I ain't stopping until I get a meal or until I get a deal|Get it in the streets, they don't need to sweat I got beretta for the heat|Because in the Land there's a dead man|The day I become passive, they all passing me|Actually, naw factually you don't talk, you speak after me|Copied everything I did, let's see if I quit this shit|How are ya'll [?]|[Chorus]|Can I get a little peace?|Peace, peace (that's all I ask)|Can I get a little peace?|Can I get a little...|Can I get a little peace?||[Verse 2]|I'm so close to severing ties with these posers|But these posers hold the power to cut off the path to my career like Moses|Choking cause I'm so sick of being overlooked like telescopes|When I never asked for a hand-out but goddamn can I get a rope or something?|To pull me in from the open, ocean that I've been floating|Those sharks circling my boat, I damn near drowned and seize up, hoping|What's with these [?] tryna be both or they just croaking|Wanna be grown, I ain't ever wanna be MGK always coastin'|Flows always been the coldest, wordplay always been the dopest|My bites always been cobras, me and hip-hop go back like togas|Tell my kids I was a motherfuckin soldier from the time that I was born|Up until the time that I done grown up, keep my boy from off the corner|I don't wanna have a suit and tie for funerals like I'm joned up|Because peace these days doesn't come in nothing but the forms of bullets and comas|And how am I supposed to live life when I'm so broke but|Used to the lavish life, I pray these days are almost over|Focusing on the road to, success and I'm so close but|Struggle blocking my progress, give me strength for Lo, Jehovah|This night is almost over, it's darkest before it's dawner|So please heavenly father, can I get a little peace?|Heavenly father please, can I get a little peace?|Peace, peace|To my people in the world, peaceYou might also like2Embed"
Machine Gun Kelly,Divine Comedy,2009,"Divine Comedy Lyrics[Intro: iiO]|I never knew a love|A love that could be sweeter|No matter what my mind says|Your music gives me feelin||[Verse 1: Machine Gun Kelly]|(Damn) can anybody give me a sound|The sky’s too quiet, somebody show me the ground|Coz I’m blinded by the clouds|Precipitations too heavy I won’t bow (down)|Back to the lab, crowds remove my crown, flood my town|Seas of free people drowning|If I see black cats then I take grey hounds|(Damn) where ever my eye brows frown|I never knew that love until I started to count|Shining with the stars in the spacious lounge|But I Divorce the ball so I'm on the rebound|Shame a woman’s best friend is a man's first child|Coz my weakness for a smile, just reinstated my vows|Matrimony got us walking up the aisle|Me and my guidance agree|In love with the lifestyles|[Chorus: iiO & Machine Gun Kelly ]|(I never knew a love)|I never knew a love like this|Power enamblin me, to flourish in my sins|(A love that could be sweeter)|Sweeter then a females lips|Kiss like the diamonds that smile on my wrist|(No matter what my mind says)|Even when though mind says this|My heart keeps pumpin, oh they the hot shit|(Your music gives me feelin')|Pain is for the masses captured|People bring me down, materials uplift||[Verse 2: Machine Gun Kelly]|Life, what a vacation|Even on my ego trips, no rooms vacant|And tenants giving 10 inches of the hatred|Still not want One foot in my greatness|My statement, I am prodigy, prophecy|Neo to the matrix, hip hop's savior|Outer space patron, married to the game, only stars I’m datin|My love is unconditional but only to the Franklins|Councilin don’t ever prevent separation|You complete my life’s equation|My love couldn’t amount to the songs you gave me|When I wanted out it was you that saved me|Flaunted you for clout now I’m Patrick Swayze|Was a street rat, now an apes and baby|Seen a couple places now for you I’m crazy|You might also like[Chorus: IIO & Machine Gun Kelly]|(I never knew a love)|I never knew a love like this|Power enamblin me, to flourish in my sins|(A love that could be sweeter)|Sweeter then a females lips|Kiss like the diamonds that smile on my wrist|(No matter what my mind says)|Even when though mind says this|My heart keeps pumpin, oh they the hot shit|(Your music gives me feelin')|Pain is for the masses captured|People bring me down, materials uplift2Embed"
Machine Gun Kelly,The Finish,2010,"The Finish LyricsStress, bliss, fuck it||[Verse 1: Machine Gun Kelly]|200 RPM, behind the wheel of my mind's GM|Praying they don't see him|Swerve around the drama from my BM|Wondering why all these people wanna be him|Stuck in the matrix but doesn't want no one to free him|Cause in reality fantasy's all that's left of freedom|And reality's a bitch and that's why I say I don't need'em|Just a substance to keep me sleeping so I can keep on dreaming|Fuck Tylenol PM, someone THC him|Smoke away all my problems, eyes looking like Koreans|You're only here to rap, other ambitions simply keep'em|So I'm clenching down my gums like a baby when his teething|What they saying in my face ain't what they thinking, they deceiving|I'm about to live up to my reputation as a heathen|And put my size 12's into place where they eating|Til it comes out the other end like a mother that's conceiving|Just be glad you breathing|It's summer and my heart is still freezing|Cause back home it is kill or be killed season|So I'm watching my back, bet I'm familiar with treason|People threw me in the lions den alone for no reason|""Fuck em"" if they hear him, but shut up when they see him|While my family wondering why new breads in my ATM|But how can I fit in a cubicle when I'm a coliseum|Just know that no matter where I fit I do it off of Cleveland|And Mile High|Ugh, The Calm|100 Words and Runnin, ya bitch|KellsYou might also like1Embed"
Machine Gun Kelly,Fire in the Booth,2016,"Fire in the Booth LyricsNow there's a meaning to this thing called life|But you just gotta find it in this thing called strife|I wish I could rewind and show you this is all hype|Show you just because they stars doesn't mean they got stripes, for real though|But me, I got them verses that'll kill though|And me, I'm EST now that's a family I would kill for|Shout out to the fans who held me down before the deal though|And I can't forget my team, I pray one day we make a million, and blow it all|Cause when we die we ain't taking it with us|Materials make a king, knowledge makes an apprentice|Now ain't that backwards we impressed by the fame in this era|Shit, my girl a queen, she don't need a tiara|We don't need an umbrella either just give us the rain|We don't need help, they the built the pyramids without a crane|Insane sometimes I feel we born without a brain|They only looking at the dollars, what I'm lookin' for is change|I'm sayin, if that shit doesn't register, might as well get used to stealing singles out the register|Baby momma calling, she need 30 for a pedicure|Student loan collector blow your phone up on the regular|This isn't even it baby, this isn't it baby|We supposed to have a condo and a crib baby|But you forgot the first rule of the game|They don't remember riches, they just remember the name|Kells...|Now go and get it homie|One thing for sure I know the block ain't gonna get it for me|Two thing's for certain, I ain't tryna let em pidgeon toe|And if they is just know I'm walking with my pistol on me|This ain't that B shit or C shit, this is that D-o-r-D shit|That means Do or Die, cause ain't no you, if it's you and I|I ain't no gangster but I will be just to stay alive|I'm rollin' indica, staying high|Roll to the cinema and stay the night|My life's like TV with this daytime drama|All this Law and Order, a lot of comedy|And relationships like Tina and Ike, these bitches crazy|That's why I'm tellin' ya|Look up to the stars instead of staring at a cellular|You could be the greatest why would you wanna be regular?|Just know that your greatness comes from how they gon' remember ya|Not from how you spend baby, that isn't it baby|Man we ain't gotta have a condo or a crib baby|But you forgot the first rule of the game|They don't remember riches, they just remember the name...||Rose from the ashes like a Phoenix|Rose feelin', rose feelin' up in the marinas|Got my weight up in my hood we call that triple-beamin'|Fuck introductions, skip the name and just call me Cleveland|Homie callin' for bail, tryna get out the precinct|Tellin' me give 'em hell, funny I started preaching|And when I say I got us bet the city gon' believe 'em|Cause everybody left us and they know I'm never leaving|So I turn it up one time for the days runnin' on the corner|Talkin' shit and getting lit from sippin' brews in Arizona|And when one time came through everybody gone except for me|I couldn't leave, I am the loner, with the mind of a stoner|And dreams of putting this game in a choker|And fuckin' until she pay me like Oprah|I'm not a hoper, I'm a knower of what's in the forecast like Al Roker|So even if it pours, I am Noah, two oars|Two rowers, row us to two shores|I found promise land, now we lying on two floors|One for the fam, the other for two whores, shit|Fuck two minutes, I did this in two chords, of course|I'm too versatile for a chorus|I've done too many tours to be a tourist|Fuck the magazine, I am the Source|I am too boss to be employed, more stories about your boy than Chuck Norris|Man, listen up|You might also likeAll I know, all I know|I am from the city where the grass don't grow|I am from the city in the middle of the map|Where half these motherfuckers that rap don't go|All I know, all I know|If I throw this cash then her ass gets low|But I am from the city where the cash don't flow|So I keep it for myself and I smash that ho|Smash that ho, smash that ho|Treat her like a bop it and I pass that ho|But I ain't saying nothing that my fans don't know|I'm an EST boy till the casket close|Six foot deep, six foot three|Eight motherfuckers in the SUV|Eight new states in a seven day week|Whole world laced up like some brand new sneaks|And they know I'm gonna raise till I'm face up|Fuck check-out time, we don't wake up|Damn these EST boy's done came up|Dirty ass chucks and a bad bitch lace up||OK, where the strong at?|Right there, put me on that|Hit it once and you're jumping like Mortal Combat|Smoke another green be looking like where the long at1Embed"
Machine Gun Kelly,​​​​​can’t look back (demo),,"​​​​​can’t look back (demo) Lyrics[Verse 1]|Ok, I thought about|Giving up everything I own and then moving out|I'm a prisoner in this home|I keep my curtains shut, sabotage everything I love|For a temporary feeling that only left me numb, damn||[Instrumental break]||[Verse 2]|Yeah|God damn, I just got some bad news|I lost some more friends, got their names tattooed|I take my .45, aim it right at you|Cause you can't take nothing away from me, I got nothing to lose|[Instrumental break]||(I can't look back when the memories look like that)||[Chorus]|I can't look back when the memories look like that|I took the blade out of my pocket, cut the strings that were attachеd|I'm bad, and they say they that the good diе last but-You might also likeEmbed"
Machine Gun Kelly,Drunk face/all I know/bloody valentine,2021,"Drunk face/all I know/bloody valentine Lyrics(drunk face)|I'm still young wasting my youth|I'll grow up next summer|I'm back on that girl I quit|I should've lost her number||I'm overcompensating for heartbreak|Think I swallowed somethin' that's in a heart shape|Her hands on my chest feeling my heartbeat|She's spilling her drink all on my car seat|She'll get attached and then trap me|Then I gotta act like I'm happy|She posts pics to get at me|Déjà vu, just like last week|Damn|(all I know)|They tell me|All I know is I don't know nothing|All I know is I don't know nothing at all|People talk but they don't say nothing|All I know is I don't know nothing at all||No license I'm still riding|Crashed into a tree and kept driving|My labеl hates that I'm like this|I gotta go through shit to keep writing|All thesе girls, I don't want none of them|But I know I'll end up with one of them|My life on the outside is fun to them|But the person on the inside is crumbling||All I know is...||(bloody valentine)|I'm overstimulated and I'm sad|I don't expect you to understand|It's nothing less than true romance|Or am I just making a mess||In my head, in my head|I'm lying naked with you yeah|In my head, in my head|I'm ready to die holding your hand|You might also likeI don't do fake love but I'll take some from you tonight|I know I've got to go but I might just miss the flight|I can't stay forever, let's play pretend|And treat this night like it'll happen again|You'll be my bloody valentine, be mine tonight||Just tonight|Just tonight|Just tonight|In my head, in my head1Embed"
Machine Gun Kelly,​​​traffic light / traffic stop,,"​​​traffic light / traffic stop Lyrics[Chorus]|Red light, yellow light, green light go!|Red light, yellow light, green light go!|Running high before I go psycho|Every night in my mind I spiral|Red light, yellow light, green light go!|Red light, yellow light, green light go!|Take some white pick a fight like a dice roll|Take your time I'll just wait here and die slow||[Instrumental / Open Verse]|[Chorus]|Red light, yellow light, green light go!|Red light, yellow light, green light go!|Running high before I go psycho|Every night in my mind I spiral|Red light, yellow light, green light go!|Red light, yellow light, green light go!|Take some white pick a fight like a dice roll|Take your time I'll just wait here and die slowYou might also likeEmbed"
Machine Gun Kelly,Payback Music,2010,"Payback Music LyricsStaring at this paper like an inmate out the window|Watching my net worth steadily grow like a crescendo|You know engulfing every molecule that is around us|Left out the bush cause in the jungle how could they have found us?||See me and my teammate busy hoping we make it happen|Ain't nothing funny but the money, we too busy laughing|Couldn't fathom as a freshman when I wasn't passing|That I'd be pulling out a mansion laughing in the Phantom||18 years old behind the steering wheel in the cruiser|City lights in front but the rear view flashes lights from the [?]|My goodness his hoodness is only cool for a minute|And I'm freezing from that cold shoulder from the winters|Either way I split the swishers let em *sss* runnin' hits|I would puff and pass, but there's no one in here that could hit it|I swear the car was full, even had some trouble fitting|And now the trip is ended and I'm the only one sitting, damnYou might also like1Embed"
Machine Gun Kelly,Homecoming,2009,"Homecoming Lyrics[Veerse 1]|Uh, it's been a long time coming, but I'm finally home|They used to call me kid, that boy is finally grown|Came from the rock bottom, look at how far I've come|Couldn't wait for the day to say father, look at your son|Took what was impossible and turned it to a dream|Until I lost so much sleep it became reality|They say that what goes up, must come down|I'm that ashy, that classy, poster child|So I roll out my red carpet, break out my red garments|Haters wanting my dead, break out my red target|They question what I've started, I tell 'em several things|They asked me what I wanted, I tell 'em everything|[Chorus]|They asked me what I've started, I tell 'em several things|They asked me what I wanted, I tell 'em everything|My heart is all in it, losing is off limits|Reputation matches my attire, I'm authentic|This is my homecoming, this is my homecoming|This is my homecoming, this is my homecoming|This is my homecoming, this is my homecoming|This is my homecoming, tell 'em it's my homecoming||[Verse 2]|I have outgrew so many things, the hood does not fit me|But I can't forget my past, I brought the whole hood with me|Because I love my city, it made me who I am|Tattoo read city boy, but I'm the city's man|You'll never break me down, they wish I was afraid|Out of all the situations I've fought for, you'd think I'd run away?|I count ??? a thousand depths and I ain't hurt yet|Taught how to be a man, but to be a sucka, I ain't learnt yet|So everybody put your drinks up, let's toast to who didn't need no help|Now swing one back for anybody who got one they goddamn selves|I bring it back for the city and they put on for me|We celebrating the beginning, this my homecoming||[Chorus]|They asked me what I've started, I tell 'em several things|They asked me what I wanted, I tell 'em everything|My heart is all in it, losing is off limits|Reputation matches my attire, I'm authentic|This is my homecoming, this is my homecoming|This is my homecoming, this is my homecoming|This is my homecoming, this is my homecoming|This is my homecoming, tell 'em it's my homecoming|You might also like[Verse 3]|I told 'em what I wanted, what I meant is what I need|It's not just I, it's everyone that's depending on me|I pour my heart in these beats to soar up outta these streets|Pour victory bottles till liquor knocks us out on these sheets|I say it straight faced, I feel it's owed to me|Monopolize like Rockerfeller, that's the HOV in me|My father couldn't even influence my ways|So why the fly-fuck you think I care what a haters gotta say?|I know exactly why they hate, they know exactly why I'm great|They put in work and I work harder, they follow I innovate, YES|I never claimed the title, I was given the throne|Cleveland's American Idol, the king is finally home||[Chorus]|They asked me what I've started, I tell 'em several things|They asked me what I wanted, I tell 'em everything|My heart is all in it, losing is off limits|Reputation matches my attire, I'm authentic|This is my homecoming, this is my homecoming|This is my homecoming, this is my homecoming|This is my homecoming, this is my homecoming|This is my homecoming, tell 'em it's my homecoming||[Outro]|Roll out the red carpet, break out my red garments|Haters wanting me dead, break out the red targets|They ask me what I started, I tell 'em several things|They ask me what I wanted, I tell 'em everything|Break out the red carpet, break out my red garments|Haters wanting me dead, break out the red targets|They ask me what I started, I tell 'em several things|They ask me what I wanted, I tell 'em everything2Embed"
Machine Gun Kelly,Welcome to the Rage,2011,"Welcome to the Rage Lyrics[Intro: The Madden Brothers]|I said it before|I'll say it again, ""One, two, rock, rock, rock!""||[Verse 1: Machine Gun Kelly]|Fuck, fuck, who want what?|I got a couple vans with my mans in the front|They got a couple cans, gas in the cup|We ain't at a shell station but the hands on the pump|Yeah, burn this mother fucker down|The roof isn't on fire, but I bet it is now|And if I am on the bottom when it all falls down|I'mma show 'em what I got|Make it all fall now!|[Chorus: The Madden Brothers]|I just want, I just want|I just want, I just want|I just want, I just want|I just want, I just want|I said it before|I say it again ""I JUST WANT TO""|1, 2, woo woo||[Verse 2: Machine Gun Kelly]|Fuck!|Welcome to the rage|Welcome to the mosh pit|Welcome to the stage|I got a bottle and if anybody hates|I'mma pick it up and hit this motherfucker in their face|Oh, shit! Yeah, bitch!|20 shots of jack|What the fuck ya'll know about that?||[Bridge: The Madden Brothers, Machine Gun Kelly]|What, what (Mothafucka)|What, what (Mothafucka)|What, what (Mothafucka)|What, what (Mothafucka)|Oh shit (Mothafucka)|What, what (Mothafucka)|Oh, oh shit, here we go! (Mothafucka)|I said it before (Mothafucka)|I say it again, ""What, what"" (Mothafucka)|What, what (Mothafucka)|What, what (Mothafucka)|What, what (Mothafucka)|You might also like[Drop]||[Outro: The Madden Brothers, Machine Gun Kelly]|1, 2, woo-woo, here we go!|1, 2, woo-woo, Fuck!|2, 2, woo, 1, 2, woo-woo, Fuck!1Embed"
Machine Gun Kelly,I Be Up,2022,I Be Up LyricsLyrics for this song have yet to be released. Please check back once the song has been releasedYou might also likeEmbed
Machine Gun Kelly,Midwest Takeover,2009,"Midwest Takeover Lyrics[Intro]|Uh, uh|What up? Kells|Cleveland, Ha ah (Come on)|What up? Hey|How we roll?||[Verse 1]|Out the middle of the map we be givin it from the top|And we're done with the bottom of the class - What we call home|Everybody wanna know if the kid got a story|Old folks gimme just a little when I give more|Started out with a smidgen of a midget|Now tell me where my competition?|Givin' 'em all, givin' 'em all, givin' 'em all, the SHOTS|[?] subliminals and criminals we don't get CAUGHT!|[Chorus]|Tell me who gon' ride until the midwest rise|Who's heart's gonna stop when the midwest dies|Who's gonna take the spark from out these midwest eyes|And believe I ain't gon' stop until the midwest mine||[Verse 2]|Yeah, yeah, everybody wanna hear the fast flow|Comin' out the C-L-E-V-E-L-A-N-D you better be rippin' the track though|You better be bounce like, you better be [?]|If your word twisted like strings of a lasso (Go get it boy)|Take it to the top of the terminal til' my last chance|They can't determine now why there ain't no stopping|Now we breaking out through all the cracks of the cowers|Cause Benny showers in the pockets of my Eddie Bauers'|I-I am that, kid that be sitting on the front porch|Clutched to the blunt roach|Taking it to the head with one toke|If only my problems could be solved with one smoke|And is the economy so messed up?|I already know I'm not gonna get the job|So what's the point in gettin' dressed up?|And I done seen my share|Fresh outta high school, lost two of mine out there|That's why [?] think twice|People that said ""them Hollywood acts come around here""|This the Concrete Jungle, constant trouble|Always high but never humble|Livin' out this cartoon but we surrounded by rocks like Barney Rubble|Gangs and violence, pimps and hoes|Crack, wet, brick, zones|Jackers, rappers, trappers, bums|Block, 'jects, 'burbs, slums|Chopper, Glock, Mac, Uzi|This real, that's movie|Fights, cops, snitch, fans|This is midwest|Been around the world, seen a lot of things|Seem like I'm attached to the ghetto like a wedding ring|Never didn't like her, never did wife her (No)|'Til she got me 0-1 in the circle like a cypher|Oh my god, please applaud|I ain't going home BITCH I go hard|Only white boy with a style so raw|Real recognize me, not you, you suck (Yuh)|You might also like[Chorus]|Tell me who gon' ride until the midwest rise|Who's heart's gonna stop when the midwest dies|Who's gonna take the spark from out these midwest eyes|And believe I ain't gon' stop until the midwest mine2Embed"
Machine Gun Kelly,2:5333 / Rest Your Soul,,"2:5333 / Rest Your Soul Lyrics[Snippet]|Lazy, lazy, blazin'|Lights outYou might also likeEmbed"
Machine Gun Kelly,Tell You Somethin’,2010,"Tell You Somethin’ Lyrics(Verse)|Damn, (Peter Parker) 16 not a kushy in the jar take a hit now I'm floathig next to Pluto|Super bad, used to dream one day I'd be a star, Hollywood big screen like Juno|Yeah, so I hopped up out the bed|Said fuck school layed at the crib|And lived every single punchline that I have ever spit|Cause reality to me is behind my eyelids|Gone, and don't mind my ad-libs|A lot of these rappers young but I am that kid|(Kells) That piff, chillin' in the hood, light it up|Now my minds in the heights like where my dad lives|Can't hate though, not at all man|I'm in the stadium and I am not a ball fan(No)|Or a ball player, just freshman with a team, now let me ball hater|(Swish) Leaning, give me my balls hater|Jealousy took over their lives, I'm the cause hater|And the most 10th graders want my autograph paper|Meanwhile my bread comin out the cheese grater(Ha, bitch)|Yeah, I am the greatest|So bad when they need me, they be saying tsk tsk|Boy, I'm raw as this fish in the sea|See me, get off my bitch's dick|At the cornerstore, heavy dog|Pull up in the lot, open doors, see heavy fog|All I needs a brownie, Arizona and a funyon|Plus a hotdog, extra relish got the munchies like a muhfucker|Blaze up till you face up|Got the hardest bars in the game, step your cage up|100 words and runnin', you better lace up|If you can't tell I'm a star, step your knowledge of space up|Uh, Gangsta? Nah I'm fuckin' with ya|All my girls back in Shaker, yo what's up with ya|Up in their blouse, boyfriends couldn't trust me|Couldn's stay in the house because the streets love me|And everyone who hated just mad they couldn't become me|Ain't it crazy I'm celibate when everybody says fuck me|Probably cause they think your boy musty|Stinky rich and the flows ugly like ughYou might also like1Embed"
Machine Gun Kelly,​​​​​​​​​​​​​planet mars,2022,"​​​​​​​​​​​​​planet mars Lyrics[Verse 1]|Yeah, I'm not from here|Everything's been different since I smoked|And realized I don't need lungs here|I brought a couple blunts here|THC in this nicotine is like gasoline for my brain|That's how it runs here||[Chorus]|Wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh|Wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh|Wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh|I'm not from this world, someone take me home|[Verse 2]|I break the mirror when I see myself|I spent years trynna be myself|I did things that deplete my health|Where were you when I needеd help|Contracts I didn't read myself|Brokе-up, but couldn't leave myself|Crashed the car with no seatbelt|I went numb and couldn't feel myself||[Bridge]|I'm not from here just another lifeform stuck here|But the trauma travels and it makes it hard to trust here|I get vertigo when I look up at the stars|Because I'm supposed to be up there||[Chorus]|Wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh|Wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh|Wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh-wooh|I'm not from this world, someone take me homeYou might also likeEmbed"
