rapper,song,year,lyrics
De La Soul,Rock Co.Kane Flow (clean),,"Rock Co.Kane Flow (clean) Lyrics[Posdonus]|Up in them five-star tellies and two mic rhymes|Be them average MC's of the times|Unlike them, we craft gems|So systematically inclined to pen lines|Without sayin a producer's name, all over the track|Yeah I said it! What you need to do is get back|To reading credits, we them medics|Alphabetically stuck on that english|And knock it out before we pour|That sure shot more rock co.kane flow|[MF Doom]|From the top of the key, the 3 Villain|Been on in the game as long as you can wheelie your Schwinn|Turn the corner spinnin, bust that ass and get up|Dust off the mask, whoever laugh give him a head up|He got jumped, it pumped his adrenaline|He said it made him tougher than a bump of raw medicine|To write all night long, the hourglass is still slow|Flow from Hellborn to Free Power like Wilco|And still owe bills, pay dues forever|Slay huge when it comes to who's more cleverer|Use to wore a leather goose ski with a fur collar|Hand charged a fee for loose leaf words for dollar|Ya heard? Holla - broad or dude, we leave food|Eat your team for sure, the streets sure seem rude|For fam like the Partridges, pardon me for the mix-up|Battle for your Atari cartridges or put your kicks up|It's a stick up||[Dave]|Now put your blix up, these Riddick Bowe cuts|Is swoll like penile flicks, give 'em 20|The danger in his eyes'll let you know he's a brawler|Bring your tallest champs like that much taller|Ten pounds heavier, one step ahead of it|Vocab, stamina, style's all irrelevant|Camps and cliques, units, squad crews and clans|Even your tongues'll fuck around and leave your mouth|You might also like[MF Doom]|Doom brung that bum, there goes that news van again|Act like you knew like Toucan Sam an' 'em|He eat rappers like part of a complete breakfast|Your rhymes ain't worth the weight of they cheap necklace|String 'em up, bring 'em up under whack junk snack|And get that out your hand, punk, jump and get your dunk smacked|Foul, we all know the rules bro|You slow, you blow the soup on your fools, his Impulse like Yugo||[Posdonus]|You go lights, camera, action with no makeup|We De La to the death, or at least until we break up|Here's a couple of nice guys who finished first|So nice try, but the prize is ours dispersed|They say the good die young, so I added some|Bad-ass to my flavor to prolong my life over the drum|Everyone cools off from bein hot|It's about if you can handle bein cold or not!|And we was told to hop for no one, s'what I dig bout Prince Paul|We stayed original ever since y'all|First to do a lot of things in the game, but the last to say it|No need to place it on a scale to weigh it|And don't do it for the plays or to raise the bar|Yet it's raised anyway, it's so amazing, are|The three L.I. brothers from a other way of thinkin|Hey your lady's winkin, I think you need to control that aura|Or I can hold her|[Dave]|The elements are airborne, I smell the success|(Yo let's cookie cut the shit and get the gingerbread, man)|Sacrifice mics and push drugs to these rappers|Puff ponies 'til I turn blue in the lips|Sippin broads like 7-Up (ahh) so refreshing|I think I'll pop these verse like first dates to birthdates|September 2-1, 1-9, 6-8|Too old, should I? Too bad, too lateEmbed"
De La Soul,Clear Lake Auditorium,,"Clear Lake Auditorium LyricsChorus: All||If you can dig it, deal with it, if you can't, just forget it|Cause nobody rocks the party like we|Get loose, get loose, Sunshine get loose|Just rock, and show 'em you got juice|And have, have, have, have, have, have, have fuuuuuuun!||Verse 1: LA Sunshine||I know it's been a while since the last time|You're heard LA Sunshine pick up the microphone and rhyme|But now I think it's time to go for mine|So you can sit back, relax, just max and unwind|Because it's time for me to out a few heads to bed|Because I'm upset at what somebody said|I've heard it through the grapevine it's been said|That Sunshine, can't rhyme?|Ha! That's the funniest line that I heard in a long time|The wanna be me's that they I sound off beat|I'm not off beat, I'm totally unique and it sounds real sweet|So if you're ready, get set for a trip to the sun|You'll be guided, and I've decided to become|One to take total control of your soul|Young or all be bold because it's a sight to behold|Chorus:||Sticks and stones might break your bones but Pos is gonna blow your mind|Ain't no need to hold it (Let it go!) Just one more time!||Verse 2: Posdnuos||Now you can bet that I'm first kick a watt|Soul son, Plug One, Posdnuos I'm top notch|Forward, backstep, got cabbage on the brain|So I'm leafy, peasy, and I act kind of sane|So homeboys and girls just come follow me|I'm the fried pipe piper down with dub and Plug Three|I like my mans, freestyle is not my flow|But I gets mad respect from Norfolk to Glasgow|I run this up to court about a minute to the sec|Cause my hoodie won't clash with Whipper Whip's mockneck|So my hip-hop teachers please show me the math|And after this give me your goddamn autograph||Chorus:||Whipper Whip, you can make the microphone sing|Walking around sporting your diamond ring|All the ladies know you as an MC king|So get on the mic and tell 'em it ain't no thing|You might also likeVerse 3: Whipper Whip||Well the Prince is my title and, I do what I must do|When rappers get beside themselves, that's when I bust two|Or three, see it doesn't matter to me|Cause the W-H-I-P's got an army|Whipper Whip, the Whipster, money gripster|Can't stand the tipster unless she got the hips to|Move a mountain, left on Kingsly and Fountain|1345 is where I used to count them|The grips in my bucket's the kind that choke horses|No more losses and no toy mosses|It's the Kings of Kingsly, from Bronx to Hollywood|I'm Whipper Whip, I but the G in ""good""|Yo I can blow like a whistle, run far beyond average|Been rapping to the man like Randy Savage|You be the judge, come stand as I slam some|There's open invitation to all and then some||Chorus:||Sticks and stones might break your bones but JD Dub is gonna blow your mind|Ain't no need to hold it (Let it go!) Just one more time!||Verse 4: Dove|I kick the Chatanooga Choo Choo so listen to the calling|Next stop's the body rock, here's the ticket to my clock|It's the flips, but keep your jaws on your hips|]From back in the days I used to air it to the hits|Earn the dance step and guaranteed to play the wheel to wheel|And Wild Style was the real, dig it?|I block the heckles and hecks and gets nuff respects|Without the ""bah diddy bah"" I couldn't go and cash checks||Chorus:||DJ Mase, since you got the bass, why don't you hit it, hit it?|Hit it, hit it, hit it, hit it!||The do re, the mi phi, the sol la, the Tito|Rocking it, rocking it, yes he is rocking it|Tito, rocking it!||Verse 5: Tito||Smiggity smoking, no joking, turning styles like a token|No singer, but swinging rap lyric like a ringer|I'm solo, like Bobo, breaking backs like Bolo|No kitten, no hitting booby traps for the sitting|Ducks should I mention rhyme breezing like Benson|Or hedges, I'm fuming autographs for the human|Being, I'm g-ing, off like keying|Or Keenan, live Ivory, Waynan, who's slaying?|A TV or movie, hit singles often move me|Like groove me, they got me lingers like a ???|No slipping, no tripping on me while I'm ripping|Slam dunking like a donut on the Bulls Scottie Pippen|A vocab that's no fad, I'm Heftier than Glad bags|My son's about 2, buckaroo and yelling ""Go dad!""||Chorus:||Sticks and stones might break your bones but Superstar's blows your mind|Ain't no need to hold it (Let it go!) Just one more time!||Verse 6: Superstar||I get the honor to rap with some old school greats|Caz, Whipper Whip, Tito, and LA|Maseo, Posdnuos, Trug, they from the new school|A perfect blend from the old and new|Superstar, where did I fit in? How did I get in?|Where did I begin, sin?|I'm known from Belcourt to Freeport, not a West Coast or Five Boroughs|Yeah, my name's whispered in the ghettos|When I'm on stage, I write a book, flip a page|Write a chapter, and leave a hell of a phrase|Now, before I go, you know that I'm a pro, yo|You won't forget me, why, because I flow||Chorus:||So GMC, ha, GMC, ha ha, GMC ha, GMC, ha ha|GMC, ha huh! (Yo my throat is sore)|Yo, get on the mic, stay on the mic (dammit)|Rock on the mic with your rhymes galore!||Verse 7: Grandmaster Caz||Well I'm a black act back to attack the wack New Jack|Smack the sad sack track with the stack of facts|True old data, see you later alligator|Raid or raider Darth Vader, cause I'm greater or rater|Made a plate of soul food, barbequed a rude dude with the attitude|Who got screwed cause he chewed|But I'm a writer, you can't take a bite of|So light up your lighter and watch me recite a|Dope verse or two with the curse or two, yeah rehearse a cue|But first a few minutes of funk, preferably seven|Microphones, all I need is one|MC's to school, ten or eleven then a bottle of Don|When the job is done, but don't stop me now|I'm on a roll, control the whole stroll|And bowl the whole toll, fold the known souls|Patrol shoot the fruit, toot toot the hoot|Scoot with the loot and knock a cute suit boots|Entertain your brain like Kane, not strain to maintain my main (shit) stain|Walls record us, break through the borders|All the manslaughters and kidnap daughters|Who are building and chlling in the building with a villian|I'm killing and illing but still in like Bob Dylan|I'm Democratic emphatic erratic static I'm good at it|And suckers get gatted with the automatic|Rhymes are plenty, styles are many|Yeah, and that's as real as Jimmy sticking Jenny|If anybody knows a trick to slip my wig|With a lick or real sick with a lyrical brick|He's a vick bound to get tracked off|Step to the Grandest and you'll get slapped off|Stage, and thoroughly stomped with the quickness|Now can I get a witness, cause I'm outEmbed"
De La Soul,The Pitch,2014,"The Pitch Lyrics[Verse 1: Pos]|A Nubian sprocket is the one|Plug One, cut the cap|Forward is the marcher of the chant|Now to the clan, unless you slept|Willy to the Wonka of the feast|Smoke your blunts, but close your drapes|And if we get fined by police|Don't sweat it, yo, I got papes|Toxic is the talk that I tell|The note be held by the lady who's fat|Chris made the dope beat for no Bo Peeps|And you can't beat that, that's a fact|[Hook]|He's no batter, he's no batter, batter|He's no batter, he's no batter|(Here comes the pitch)||[Verse 2: Dave]|Swingin' with that good old step|It's Plus Dos, groove a gut|On gets by when it's kept|Three miles to my strut|Forgivin' them fools that's false|I cook goose, serve a plate|Position is never at a loss|No cost, no relate|See Dave's got a badge of his own|Cause the link in the life got slack|I'm lick it down to the Tootsie Pop|And you can't beat that with a bat||[Hook]||[Outro]|Swing, yea|This how we do it, De La y'all|We just ride, and take the train, take the train|Take the train, take the train|Take the train, take the trainYou might also likeEmbed"
De La Soul,Vocabulary Spills REMIX,,"Vocabulary Spills REMIX Lyrics[Verse 1: Consequence]|You got the vocab|Yes I do...|It's the Cons To The Quence|From the 192|And I first made the news|Catching wreck|Off of Wordplay|Then had a rebirth like|It was Rihanna's birthday|People on this Earth say|I may need Speech therapy|Cuz it's been a minute|Since they all|Got to hear from me|But I live in infamy|For buying out Tiffany's|And making|Nouns and adjectives|Become|Bags on Madison|You can hear the arrogance|In my annunciation|Cuz they converse|About Cons verse|In they conversation|And that's a confirmation|That there'll be confiscation|If not, a confrontation|And legal complications|Because this explanation|Don't have no expiration|Once  it detonates|All you'll see is exclamation|Points|Every point|Makes them appoint|Anoint and rejoice|When I Rock this|Funky  Joint|(Rock That Shit Homie)|So this is for the thugs|And bloods and the prostitutes (Yeah)|Man I got the plug|Like I'm Posdnuos|(Yeah)|Man I got the plug|Like I'm Trugoy|(Yeah)|So shout out to|The dreds and rude boys|My new toy|In the parking lot|Is the meanest|So you can use Ebonics|Or proper English|To distinguish|The dons and the murder pros|And the ones who've been trill|Longer than Virgil's clothes|But yet my adversaries feel|Their imaginary skills|May could match up|With the Real|But for castles on a hill|Or a mansion and mill|Just like March Madness|When the brackets get revealed|The odds makers|Say we too strong|So the top seed|Is you Con (UConn)|And since I'm armed|With vocabulary skills|I'm guaranteed to leave you leaking|When Vocabulary Spills|YES!|[Verse 2: Dove]|Yo, I speak divine of God theories, no need to be high|Always exhale the facts, I don’t inhale lie|Play the greater man’s game to bounce off my loss|I'mma earn the acres, the house and the horse|Of course it’s much greater than your Benz or your Lex|The engine to my comprehension is the apex|Too complex, effects be live like Das|Making moves down South to avoid the bull|I never flaunt the coin cause dime-getters be gazing|Call me Luther Van, they say my style so amazing|Fazing those who’re supposed to have the last laugh|Even when I’m gone I’m reappearing in the aft'|I have to send respects to real money makers|Do not connect me to your champagne ho|Ayo, taste the quarter pound from here to New York|Don’t swine, don’t eat no pork|Who am I? The D to the||Hey, and I’m the P to the||[Verse 3: Posdnous]|Yep, I’m the most, coast Eastern flav|Drop more knowledge than litter on your New York pave'|It’s me Wonder Why in the place to be|Certified as superior MC|While others explore to make it hardcore I make it hard for|Wack MC’s to even step inside the door of rap|Rhyming sometimes|And when we get to racing on the mic we line up to see|The lyrical killing, stained egos on the ceiling|My rhymes escalates like black death rates|Over musical plates, being played as the rule|Kids thinking stepping to the crew, you’re labeled fools|Who claims to drop jewels, but for now you do the catching|I don’t give a shit about what crew you run or what section of Earth|You reside, you’re not even a man, nigga|Yo, you not even a man, nigga|But I’m a man cause my man say so for the light|You try keeping it real, you should try keeping it right|That’s understanding microphone mathematics|Leads to currency and temporary world status|And when one shows he posed threat to this one|This one will make that one into none|Simple equation, zero, you shouldn’t play hero|If you can’t stand strong like the Island I’m from|And I’m the P to theYou might also like1Embed"
De La Soul,Skip 2 My Loop,1989,"Skip 2 My Loop Lyrics[Spoken Word: Trugoy the Dove and Posdnuos]|You're now stuck on the third floor|Three feet high and rising|And now, skip to my loop|Skip to my loop, skip to my loop!|Skip to my loop|Hello, daisies bloom yesterday, today and tomorrow|Skip to my loop, skip to my loop|Skip to my loop, skip to my loop|If I ever was a faggot, I would never flaunt something unnecessary, skip to my loop (Skip to my loop)|[Outro: Posdnuos]|Look, guys: I've got enough of this, and I would not tolerate it, skip to my loop|This is Granny, to all you big bad wolves|Skip to my loop, skip to...|Ah, baby! It's over-You might also likeEmbed"
De La Soul,"Itzsoweezee (Hot) (Live at Tramps, NYC, 1996)",2004,"Itzsoweezee (Hot) (Live at Tramps, NYC, 1996) Lyrics[Intro: Trugoy the Dove]|Do y'all mind being Black motherfuckers?|You love being Black|You from America, nigga|You from America, nigga|You from America, nigga|You from America, nigga|You from America, nigga|De La's the foundation|Com Sense collaboration|Peace to all of you Haitians|So check it out now|[Chorus: De La Soul]|If money makes a man strange - we gots to rearrange that|So what makes the world go round?|If love is against the law, listen, I don't know|Gotta change the way it's goin' down|If money makes a man strange...|So what makes the world go round?|If love is against the law, listen, I don't know|Gotta change the way it's goin' down||[Verse 1: Trugoy the Dove]|I fell in love with this fish who got caught in my mesh (Right)|But yo, she burned my scene up like David Koresh|I guess a diamond ain't nothin' but a rock with a name|I guess love ain't nuttin' but emotion and game|It's a lesson well learned so praise is well due|I'm givin' off from Big I, to Kenny Calhoun|And add a reservation for the resident crew|And yo, get your bowl 'cause we cookin' up stew|See, them Cubans don't care what y'all niggas do (Word)|Colombians ain't never ran with your crew (Right)|Why you acting all spicy and sheisty?|The only Italians you knew was icees, nigga, price me|I'm keepin it clean, like a washing machine|And yo, get your locomotion run into full steam (Come on)|And give it up again to my man Rashid|You got a child, you gotsta get the green, right|You might also like[Chorus: De La Soul]|If money makes a man strange - we gots to rearrange that|So what makes the world go round?|If love is against the law, listen, I don't know|Gotta change the way it's goin' down|If money makes a man strange - we got to rearrange it|So what makes the world go round?|If love is against the law, listen, I don't know|Gotta change the way it's goin' down|(Yo, what's the name of this motherfuckin' thing)|Itzsoweezee, it's gettin' hot this year|Itzsoweezee, it's gettin' hot this year|Itzsoweezee, it's gettin' hot, motherfucker|Itzsoweezee, it's gettin' hot this year|Itzsoweezee, it's gettin' hot, baby baby|Itzsoweezee, it's gettin' hot, motherfucker|Itzsoweezee, it's gettin' hot this year|Itzsoweezee||[Outro: Trugoy the Dove]|That's ""Itzsoweezee"" y'allEmbed"
De La Soul,Itsoweezee Blame Game Remix (JayCeeOh Mix),2006,"Itsoweezee Blame Game Remix (JayCeeOh Mix) LyricsIntro:||Great all-dedication|Mos Def affiliation|Adequate representation|This is the phat presentation|De La dedication|Common Sense collaborations|Peace to all of you Haitians|Check it out|Chorus: repeat 2X|If money makes a man strange -- we gots to rearrange|So what makes the world go round|If love is against the law -- listen I don't know|Gotta change how it's goin down||Verse One: Dove|Fell in love with this fish who got caught in my mesh|But yo she burned my scene up like David Koresh|I guess a diamond ain't nothing but a rock with a name|I guess love ain't nuttin but emotion and game|It's a lesson well learned so praise is well due|I'm sendin off from Big I, to Kenny Calhoun|And add a reservation for the resident crew|And yo get your bowl cuz we cookin up stew|See them Cubans don't care what y'all niggas do|Colombians ain't never ran with your crew|Why you acting all spicy and sheisty|The only Italians you knew was icees, niggas price me|I'm keepin it clean, like a washing machine|And yo, get your locomotion run into full steam|I'm sending out a greeting to my man Daseem|I got a child so I gotsta get the green, right right||Chorus|You might also likeItzsoweezee, it's gettin hot this year|Itzsoweezee, it's gettin hot|(repeat 4X)||Verse Two: Dove|I own the deeds to some acres in the West Indies|Where my pops is building residence to house my seed|Now here's the lead, y'all niggas pray to hot rods and not God|While Versace play you niggas like Yahtzee|Crackin jokes like you're Potsie|(When's the last time you had Happy Days?)|Blazin up your herb to escape the maze, but the problem stays|Think big get it big is my motto|You can go and play your lotto, I'll be singin like baby won't you be mine|You'll be pressin rewind, you can never see mine|Keep your eyes focused, you can't touch this or quote this|Style is crazy bogus so you can't try to approach this|Stomp you out like roaches, pullin on my coattail|Like some horses pullin coaches, WHOA your roller coasters|It's hotter than the temperature that's cookin in your toasters|While the heat'll put you deep into hypnosis||Chorus 2X||Itsoweezee, Enoli's in the area|Itsoweezee, Timbo King's in the area|Itsoweezee, Maseo's in the area|Itsoweezee, ninety-six in your area|Itsoweezee, lawd lawd lawd!|Itsoweezee, lawd lawd lawd lawd|Itsoweezee, lawd lawd, for y'all peace|Itsoweezee|Itsoweezee (8X)Embed"
De La Soul,"Plug Tunin’ (Are You Ready for This) (12"" version)",,"Plug Tunin’ (Are You Ready for This) (12"" version) Lyrics(And now for my next number, I'd like to return to the classics|Perhaps the most famous classic in all the world of music...)||DOVE:|The first time around, you didn't quite understand our new style of speak|(Don't worry, we can fix that right now)|So why don't you all just grab your bags|(Come on aboard, hoist the anchor, and we'll be off)|(And good luck to both of you)||Plug One, Plug Two, Plug One, Plug Two|Plug One, Plug Two, Plug One|POS:|Answering any other service|Perogative praised positively I'm acquitted|Enemies publicly shame my utility|After the battle they admit that I'm with it|Simply soothe, will move vinyl like glue|Transistors are never more shown with like|When vocal flow brings it all down in ruin|Due to a clue of a naughty noise called|Plug Tunin'||(Hmm-mm, hmm-mm, hmm-mm, hmm-mm, hmmmm)||Flock to the preacher called Pos|Let him be the stir to the style of your stew|Sit while the kid of the Plug form aroma|Then grab a Daisy to sip your favorite brew|Lettin' this soul fire be your first prior|But don't let the kick drum stub your big toe|See that the three will be your thread|But like my man Chuck D said, 'What a brother know'|Dance while I play and the cue cards sway|From my flower girls China and Jette|The button is pressed in '89 we'll start the panic|From De La Soul and a Prince from Stet|Negative noise will be all divided|Dangerous to dance, Posdnuos will croon|Ducks and kizids will all be rid|When paying position to the naughty noise called|Plug Tunin'|You might also like(Hmm-mm, hmm-mm, hmm-mm, hmm-mm, hmmm)||Plug One, Plug Two, Plug One, Plug Two|Plug One, Plug Two, Plug One, Plug Two||DOVE:|Freeze 'cause these are the brothers|Brothers of the Soul who present a new flick|Every last viewer is tuned to the method|Known to be a method, no magicians, not a trick|Bitten by the spoken who been titled Plug Two|Swallowed by the loonies who are jealous with the showbiz|Dove'll teach the truth, Posdnuos will preach the youth|To the fact that this will bring an end to the negative|Flow to the sway 'cause I say fa-so-la-ti|At the top we will dwell|Difference is fame and we rise then we build|Where we are set we get fat and we swell|Motions of the Soul is a positive stride|One step forward is the space we consume|Vivid as the moon, you have yet to assume|How the Soul found the motto of a naughty noise called|Plug Tunin'||Vocal is local so believe that|This chant shan't rely on the strong lap|Trying and live so you best realise|That the gift that I present, I say gift wrap|Style of the Tune is personal|And defining what's the rhyme is worst of all|Stop, sit and study 'cause the meaning isn't muddy|Just preach and do the gear as the first of all|Watch while the pitcher is pitching|'Cause this is the pitch of the year|Sing a simple song but keep the swing strong|Though you heard Dove crying 'I ain't fair'|Those who think De La's on the flip tip|Try to flip this and you're doomed|Watch for the B-B 'cause if you try to grieve me|You'll be hung by the wire of the Plug Tune|(Hmm-mm, hmm-mm, hmm-mm, hmm-mm, hmmm)|(I can't twist your arm and make you stay with me)|(Are you ready for this?)Embed"
De La Soul,Schoolyard Studios,2016,"Schoolyard Studios Lyrics[Skit 1]|Mom: Mira Ricky, where are you going? You said you were gonna do the dishes!|Ricky: Not right now mom!|Mom: Ay, dios mio|Ricky: I'm on my way to the studio!|Mom: The studio?|Ricky: I'll do it later!|Mom: Ay, estudio|Ricky: Love you!|Mom: Love me? If you loved me you would listen to me, ok? If you loved me you would do the dishes. That's love, dishes, soap. Helping me out, that's love son. Siempre estudio...|Ricky: Dishes and soap, it's not a good look mom|Mom: I don't wanna hear it ok? No no no son|Ricky: Screaming out the window about dishes and soap|Mom: You got to do the dishes when you get home, ok? You gotta do the dishes when you get home, I don't wanna hear no more shit ok?|Ricky: I'm on my way to the studio. Yo Los! what up pop? I ain't seen you in a minute kid|Los: Yo fuck you Ricky man, where's my money man? you playin'|Ricky: Just come by the studio, I got you man|[Verse 1]|A go getter who know better, we get on the go|You in the crew, god bless the youth, you already know|Knock off 'em all, open my door, I'm moving slow|Plus we down by the schoolyard in the studio||[Hook]|We in the studio, we in the studio|Behind the schoolyard|We in the studio, we in the studio|Behind the schoolyard||[Skit 2]|Man #1: What happened to that lil cutie from last night man?|Mr. D: That bitch wanted me to pay 200 dollars|Man #1: Wooh! 200!|Mr. D: Bitch you 21, what you gon' do with 200 dollars?|Man #1: Probably get two of them Chris Brown tickets man|Ricky: Hey Mr. D!|Mr. D: Yo Rick! what up man? You're looking good young brother, you're looking good. Yo, I need you to wash my car, you think you can do that for me today?|Ricky: Nah, I can't do that today. Hoy no puedo. I'm on my way to the studio man!|Man #1: Ah shit, here we go with the goddamn studio|Ricky: Plus don't you need that 200? I heard you needed that 200 for that 16 year old niñita you holding out on|Mr. D: Ok, ok, you tryna play Mr. D out, right?|Man #1: He sure is!|Mr. D: You better keep that to yourself boy!|Ricky: Yo that's sucio, loco|Mr. D: Cause I know your mama, very well|You might also like[Skit 3]|Linda: Hey baby|Ricky: Oh, Linda, hey|Linda: Ready for round two? My mother don't get off until tonight|Ricky: No, Linda, listen, listen. I can't, hoy no puedo|Linda: Can't do it?|Ricky: I'm headed to the studio|Linda: What? Studio?!|Ricky: Mi amor, I gotta go|Linda: Ricky you know that's bullshit||[Verse 2]|[?] out late, we let out, we out to say|Her high hips comin' 'round to make us come out to play|We gonna have to see you on anther day, ya know|That's how it is when we moving in the studio||[Hook]|We in the studio, we in the studio|Behind the schoolyard|We in the studio, we in the studio|Behind the schoolyard||[Hook]|We be in the studio, we in the studio|Behind the schoolyard|We in the studio, we in the studio|[Skit 4]|Girl #1: Hey, there go Ricky, what up Rick?|Man #2: Yo Rick what up man?|Ricky: What's up papa?|Man #2: What's up man? Come roll with us man, we about to go to the movies man|Girl #1: Yeah, come with us man|Ricky: Nah, nah I can't, no puedo, no puedo|Man #2: Aw come on man, it's 2:30, what are you doin' man?|Ricky: I'm on my way to the studio|Man #2: You ain't got nothin' to do, come on man|Ricky: I'ma catch up with y'all tomorrow though, mañana, mañana|Girl #1: There he go with that studio again, always frontin'|Ricky: Frontin'? Ain't nobody frontin' girl. I'm tryna be the front man at the studio, you understand? that's what I'm tryna do||[Skit 5]|Ricky: Hello?|Man #3: Schoolyard Studios, can I help you?|Ricky: Yeah, I'm here for the session, Ricky Rodriguez|Man #3: Ah, Ricky Rod-reg-us?|Ricky: No man, Rodriguez, Ricky Rodriguez. I'm here for the session|Man #3: Ah, hold on Ricky|Ricky: Better get my fucking name right, tu cabron|Man #3: Ah yeah, ah Ricky? It um, well ah, well it seems that... It seems that your session's been cancelled|Ricky: Cancelled? What the fuck, that's not a good look!|Man #3: Someone's basically booked out the whole studio for the evening|Ricky: Who did that to me bro?|Man #3: Ah...|Ricky: uh-duh, uh-duh, uh-duh... Who?!|Man #3: Actually it says here it's been booked up by uh... Sha-minEmbed"
De La Soul,Reverse Your Steps,,"Reverse Your Steps Lyrics{*crowd noise, boxing bell rings*}||[Posdnuos]|Who floats like a butterfly, sting like a bee|Not me! Leave that for that boxing great|Yet I float like b-balls on a path to swish|Sting like making shots when you're pissed|Of course that's sayin you're on court to playin a round|Unprotected blues and I'm the same bad news|You come pokin your face in my place|The rest you best believe you're gonna lose|I'll choose every line to floor ya|I'm a New York nigga, my momma and them from Waynesboro, Georgia|Wonder Why, I cop weed just to feed|To my ex-pectations to keep them high|Cause my own try to hold me back, with that black on black rhyme|Get off me blackie! Your whole style tacky|And lack the approach of men|You just a kitten in a lion's den, alright reverse it, aiyyo|[Hook]|Back up lil' nigga, reverse your steps|Back up lil' nigga, reverse your steps|Back up lil' nigga, reverse your steps|Reverse your steps, reverse your steps|.. Reverse your steps|Back up lil' nigga, reverse your steps|Back up lil' nigga, reverse your steps|Back up lil' nigga {*reverse your steps - REVERSED*}||{*boxing bell rings*}||[Dove]|I box better when I'm on these ropes|And got bloody in the eighth but your apes couldn't save you|The left got brutal and ripped shack your ribs back|So now you sprayin the streets without eatin|My plate's got broccoli and snow peas on it|See we healthy like Lance Armstrong and then Popeye|Small fry fuckin with these Spuds McKenzies|Get the bucks, get the money, and the bid or your Benji's|Radar heavy I analyze the blips|See me comin in your land I'mma AND-1 this bitch|Ain't nuttin to lose but these two fronts, a few stunts|The Chuckers got strings on 'em, we airborne|Cleared for takeoff, face off the square puzzle|Got you puzzled like yo is it peace or piece?|Increase the blows for the stutter step to it|Make you jump back and kiss your death and step back!|You might also like[Hook]||{*boxing bell rings and crowd noise*}Embed"
De La Soul,Daisy Audio Letter,2014,"Daisy Audio Letter LyricsWhat's up people, this is Maseo, Plug number Three. And in the hopes of contributing to the legacy of James D Yancey, we present to you, Smell The DA.I.S.Y. -- Da Inner Soul of Yancey||Yea, a compilation of classic De La over Jay Dee joints. See Dilla didn't just produce for us, he was an inspiration and often a kickstart to many De La albums. A soft-spoken dude, his style and approach to producing will forever leave a loud imprint on hip hop||We would like to thank Mrs Yancey, aka Ma Dukes, Young RJ and Jonathan Taylor of Yancey Media Group for allowing us to create||Although this is a free download, if you're interested in supporting Dilla's legacy and would like to make a donation just click the appropriate link on our page||For now, take a deep breath and enjoy the scent of the DA.I.S.Ys...You might also likeEmbed"
De La Soul,What the Fuck #1 (De La Soul’s Poster),,"What the Fuck #1 (De La Soul’s Poster) Lyrics[Posdnuos]|Aiyyo this is the ""What the {*BLEEP*}"" portion of the tape|Where we play you, exclusive songs you never ever heard before|That didn't make the album, that's why y'knahmsayin so|This one is called ""De La Soul's Poster""|It was recorded during the De La Soul is Dead album|So you ain't gonna hear it nowhere else|Check it out yo here it go||I was walkin down the street to meet with my sweet|I'm not a wimp, but a shrimp, by the gangsta pimp|Actually I'm a kid with a limp, for my left leg was damaged|By some girls who managed to run me over|Over the fact De La Soul was in a shopping mall|The gall of the floozies|Though kids pose with no chains or uzis|Yo they're straight up weak|Now I made it to the end of the street, what do I spot|... it made me drop my soda bop|To the beat y'all it seems my nightmare won't stop|I spot myyyyyyyyy girl and this cop|Gazin at a De La Soul poster on the side of a building|Was willing to forget it but my girl was singin|Like a beaut' how cute Trugoy was|And if she was older how she'd be his boy|Was this somethin I deserved|I'm a dedicated proom, only cheated once in a blue moon|And she's ready to quit me for some face on a wall|The cop gets a call and|He had to jet, bet the more man with a holster|Now I'm quick to face the troublesome poster|Pulled out a marker that I had stashed|Figured I'd give him a blue mustache|But with a dash I received a slash|From a fist, it was my girl fist at that|I knew what I was doin would truly toast her|But didn't think she'd plug me for the De La Soul {*needle drags*}|.-= inserted track ends =-||""What the, what the {*BLEEP*} was THAT!""||Yeah exactly y'all|Yeah that was a little out whi-whi-whiggedy-WHOA~!|But ummmmm, yeah y'know that was that early 90's flow of mine|If you want to consider it a flow|I mean I think my flow was still baking in the oven|I don't even think the oven was on|Actually I don't think it was plugged up yet but|Ummmm, let's get into something where umm|The flow's a LITTLE bit better|Some current stuff right here for ya|Aight let's do itYou might also likeEmbed"
De La Soul,Impossible Intro,,"Impossible Intro LyricsFeat. DJ Rhettmatic||[DJ Rhettmatic cuts these samples]|""Ladies and gentlemen|Boys and girls!!""|""Time to lay down some... serious sound""|""At this time we proudly present""|""De La"" and ""Rhettmatic""|""One of L.I.'s finest""|""Thank you, thank you""|""The permanent tat, in this rap shit""|""No doubt"" - ""forever""|""De La is the greatest"" {*laughing*}|""It's that laughing again - who's there?""|""Know the name, De La Soul"" ""Very good indeed""|""Plug Three"" ""I'm here with Plug Two"" ""Very good indeed""|""Long Isle's on the map"" ""Very good indeed""|""Nothing's gonna stop us now""|""Did you just say what I think you said?""|""Yeah I said it motherfucker!""|""Gather 'round for the big finale"" ""Oh lovely""|""What are we waiting for?"" ""Are y'all ready out there?""|""Mission"" ""Impossible"" ""Mission"" ""Impossible""|""Impossible, it must have been a bad needle""You might also likeEmbed"
