rapper,song,year,lyrics
Ol’ Dirty Bastard,Cute Devils,2002,"Cute Devils Lyrics[Ol' Dirty Bastard]|Alright, my man, that's cool?||[Man]|Yup! Sorry I didn't recognize you when you first came in, man||[Ol' Dirty Bastard]|Man, that's alright, man, shit, man, aight|Aight, thanks alot man, you know|You got the young white folks, man|They be all cute and shit|Little cute white folks, huh?|Little cute devilsYou might also likeEmbed"
Ol’ Dirty Bastard,Damage (2020 Remaster),1995,"Damage (2020 Remaster) Lyrics[Intro]|(Say peace) Peace|Dirty, Ol' Dirty Bastard|(Say it, say it again)|The genius, genius (The genius)|The genius, the genius||[Verse: Ol Dirty Bastard & GZA]|I'll grab the mic and I'll damage ya|Crush your whole stamina|Here comes the medical examiner|One verse then you're out for the count|Bring the ammonia, make sure he sniffs the right amount|Wake him up and then ask him why did he attend this|Competition to get an ass kickin' so tremendous?|Boy, you know you shouldn't bothеr this|Leave me alonе like the son said, G, or he'll be fatherless|'Cause I got the Asiatic flow mixed with disco|Roll up on the scene like the Count of Monte Cristo|And MC's start to vanish|I stepped up to a jet black kid, started speakin' Spanish|Yo, he wasn't from Panama|Asked him how he get so dark, the nigga said, ""Suntanama""|He responded so fast, he made me laugh|Ha-ha-ha, then I scared his ass|Kicked the hundred strongest rhymes|I brought out the punk in him|Caught him with a strong five deadly venom|Told him enter the Wu-Tang|Witness the Shaolin slang that'll crush the shit you bring|And watch your ass take a big fall, why?|My Main Source is like a friendly game of stickball|And as you step up to bat, man, I play The Riddler|Try to Jew me for a rhyme and I change to Hitler|Go out like a Nazi|You'll be wishin' your fuckin' ass stayed home and played Yahtzee|Or watchin' Happy Days, sweatin' Potsie|With Ralphie and Richie Cunningham, Joni and Chachi|Wu, who? Me gettin' wrecked so I'm through|Like a ten and a half foot gettin' in a seven shoe|Now picture that with a Minolta|Have your ass doin' some Night Fever shit like John Travolta|I come strong, I make knowledge born|I flip the script and rock on from P.M. past the fuckin' dawn|Pass the hammer, you're broke down|English grammar, what, what?|Can't understand it? Here's the panorama|A complete view of how I defeat you|Should've stepped to those fuckin' kids who tried to beat you|Yeah, I bust that ass before|You ran to Texas and came back but forgot the chainsaw|And when I perform a massacre|Better be comin' with some motherfuckin' shit that's spectacular|Crush the personal vendetta, well, you just better|Start steppin' to your raggedy-ass Jetta|Put the pedal to the metal|You and your DJ change your name to Ma and Pa Kettle|As I pass the bone, kicks your every measure|It's not a Newport, but it's still live with pleasure|Come on, don't be silly, just a bag of sensimilli|Rolled up in a Motown Philly|I used to write all the time when I smoked|Grabbed the mic, then I like, kinda went for broke|With visually concepts, strongest rhymes or biceps|Lyrically speakin', three to four rhymes a choke|Uh, some think they be harmin' this, claimin' they be bombin' this|But they still remains anonymous|I pull strings like Jimi Hendrix|Rhyme on beats that go backs to the days of Eddie Kendricks|I teach the truth to the youth|I say, ""Hey youth, here's the truth, better start wearin' bulletproof""|Arm yourself with a shield|'Fore you get trapped up just like the children in the cornfieldYou might also likeEmbed"
Ol’ Dirty Bastard,Don’t U Know (2020 Remaster),1995,"Don’t U Know (2020 Remaster) Lyrics[Intro]|Oh, cutie, got it goin' on|Cute? What? That dirty motherfucker?|You buggin'|Ain't no buggin', he's some ugly motherfucker|You buggin', yo, look at his disposition, shorty got a stride|What stride? Bummy motherfucker, he ain't shit|See, that's my flavor, rough, you don't know nothin' about that|You got mad sour flavor on, girl, 'cause that ain't shit at all|I'm, yo, G, I don't think he really realize, look at him|Look at what? Dirty motherfucker, he ain't shit|You don't see what I see, B|I don't see nothing, you wear glasses so|True, true, personally (I like that motherfucker)|Just look at him, homie's just dispositioned|[Verse 1: Ol' Dirty Bastard]|Approach the school nine thirty, you're late|The time happy the solution was my date|Get in your class, walk to your chair|Pop is all you see and then occasionally stare|At thе teacher, or students who wеre clockin' you|Lean back at this girl who kept clockin' you|Stimulated from a sensimilla blunt|Tell the young girl ""Baby, you're the one I want""|She doesn't respond, pretends to ignore|So you say to yourself, it be her cold and sore mentally|Visualize the aim on the board|As how to buy pussy you cannot afford|This girl who was slim and trim|Whispered in her friend’s ear quietly, ""I want him""|I took out my books to write the notes for my class|But I kept fantasizing my dick in that ass|So I turned around to arrange a date|Swinging episode, baby, number one's gotta say it|She popped her gum, cold twist her curl|I said, ""Baby, how you feel?"", She said, ""Shirl""|Then I said, ""Shirl"", I just found my thrill|Where? In the classroom? No, on Blueberry Hill|But also said, ""Just bottle your hate""|She put her face on the chest, this is what the bitch said|""Because of you I ain't hurting within my, within my heart|'Cause no, I'm not right to be flirtin'|But our relationship has to start|You're the one that I'm clocking|It's time for you could stop mockin'|Don't want you to see me cry|This is why, this is why, this is why""|You might also like[Verse 2: Killah Priest]|I met a girl named Chandra from way down yonder|The apple of my eye had a Snapple and some fries|Forgot the ketchup, that's when I pressed up|""I've been watching you mowing your lawn""|The thoughts were flowin', while I'm holding her palm|""Hey, what's that on your menu?"", from there we continued|To talk about this and that, we chit and chat|Sipped on the Coke then I stroked her back|As she giggled and I wiggled to the bra|She said, ""Nah"", that's when I noticed her Pa|Big Tank, who did nothing but the spank|At parties, drink Bacardi and didn't think|Just act silly with his brother Willy|Another hillbilly gettin' ill with the Philly|And moonshine, but it's a new time of day|On the stoop doing the Patty Duke|Okay, it's like that old flip flaps through the shower caps|The platform shoes to the Apple Jacks|Chub chub||[Interlude: Ol' Dirty Bastard]|Yo, you niggas, niggas be actin' like|They be lovin' them, them, them fancy bitches|I, I likes me a nasty bitch|Bitch that's willing to do anything at any given time|Bitch gotta be nasty 'cause I'm a nasty nigga|I do anything, baby, I wouldn't give a fuck what it was|I'll, ah, anything, I'm a nasty motherfucker, girl|[Verse 3: Ol' Dirty Bastard]|I'm just sittin', right, in my class at a quarter to ten, right?|Waiting patiently for the class to begin, right?|Teacher said, ""Open up your texts and read the first paragraph on oral sex""|I said, ""Oral sex, what kind of class is this?""|The girl next to me said, ""What's wrong with you, miss?|This is a lesson that makes you feel fine|Kinda ease your nerves and relax your mind""|I said, ""Don't try to use no hypnotic spell""|She said, ""Be my assistant, I'd sure rather tell""|My knees buckled, heart started to drop|My dick grew to a size that my nerves couldn't stop|I tried to run, she yelled out, ""Freeze""|Pulled down my drawers, dropped to her knees|Ripped off my drawers as if she had claws|Broke the rules that defined sex laws|She responded quick|With a slick welcoming kiss and a ice cream lick|Oh, I begged, I begged|""Easy on my balls, they're fragile as eggs""|Part two coming upEmbed"
Ol’ Dirty Bastard,Snakes (2020 Remaster),1995,"Snakes (2020 Remaster) Lyrics[Intro]|Now number two, practiced the snake style|He was known as the snake spirit|He had the speed of a snake|Niggas is like serpents out there (Snake style, no one could compete)|Serpents will bite|Lay outside, and then they roll back into they holes|They slither in the streets of Brooklyn, New York|Slither in the streets of Manhattan|In the streets of Queens, streets of the Bronx|Streets of Staten Island|Wherever you see 'em, thеy slither|Whoever|Yo, fеarsome shit, check it out|Yo, yo|[Verse 1: Killah Priest]|It broke me up when they pat me on my shoulder|Said stay strong 'cause his life is now over|I flash back to the heathens that he roll with|They shot him up and down, nobody knows shit|My peers, little ears|He came up to me with a eye full of tears|Last night we was shootin' dice and gettin' nice|Kid rolled us, played us for our merchandise|We were in the hallway all day|Me, Steve and Little Ray|Probably at first they tried to rob me|Back me in the lobby, pull out the shotty|Then came Scotty, fragile body|My first impression, he returned from a party|He would just stagger, smellin' like Bacardi|The Dragon, braggin' how he was fuckin' mad hotties|Pressed on the elevator button, and all of a sudden|He licked off about a dozen|Slugs from the cannon that ripped through my cousin|No one was standing when the nigga started bustin'|Blood started to flood the floors by the elevator door|That's the last thing that I saw|Damn, we planned to make grands and buy a home|(It's number two)|You might also like[Verse 2: RZA]|Jagged edge, rock headed god hard as Stonehenge|Pledged whoever crossed his path get scrapped with a sledge|Hammer, he didn't give a damn about the manner|And on the block he was called by the mamas|And the grandmas, ""indecent"", ""heathen"", ""juvenile delinquent""|His weekends was frequently locked inside the precinct|His most recent case for catchin' papes|Was snatchin' up snakes on a roof butt-naked, hang 'em off like drapes|Then ask what's the combination to the safe, with the brace|And those who didn't reply they fell straight to their face|Razor blade sharp who invades the dark|And raid more spots than Spays and NARCS, iron heart like Tony Starks|A fierce lion who never leave the crib without the iron|And on the block he be slingin' rocks and duckin' from the sirens|Greetin' niggas he loved with a pound and a bear hug|Those who wanted life, they catch a slug from the snub|A Five Percent, who all knew was one to ten|He loved the Gods with his heart but his brain was filled with sin|And when he came through niggas be lookin' out|Hopin' he gets shot or tooken out|Or locked the fuck up in Brooklyn House|In PC on a liquid diet, but he was louder than a riot||[Verse 3: Masta Killa]|Yo, do the knowledge to a nigga named Trigga (Number two, the snake)|Bad rudeboy from the land of Jamaica|With visions to venture to the U.S|To receive the gold that he couldn't achieve|In his country, even though he sold mad weed|For the next man, who was the Don of the clan|Niggas acting like they got the block locked|Like I can't sling drug raps and eat food|But I be the rudest, bad boy stepping gun toting|Shots lash out like a violent explosion|At the nigga, who tries to stop my production|Intervene the scene and slow up the cream|None of that black, East New York, gun talk|Niggas I extort from Baltic to Boardwalk|Memories of injuries, wounds and burns|Walking through the streets of Medina I stand firm|'Cause I know this, which means I can hold mine down|Without a doubt, niggas who front get snuffed out|Justice must be born, there's no escape|'Cause a snake can't be reformed so why wait?|Coming in the name to proclaim your fame for protection|And you don't know no fuckin' lessons? (Number two, the snake)|[Verse 4: Ol' Dirty Bastard]|Bad, bad, Leroy Brown|Baddest man in the whole damn town|Badder than the deep blue sea|Badder than you and me|Niggas coming through the trees like a salamander|Biting like a piranha|But I'm biting you back like a black panther|The style, I'm ampin' the|Fuck my name, who I be?|Fuck the game, it's all about the money|Sometimes I get high with the Meth|Then I turn to the Killah Priest|When it comes twelve o'clock|I turned into the demon beast||[Interlude]|Yo, yo fuck that shit|Yo, show these motherfuckers what time it is (Number two, the snake)|(Number two, the snake)|Who's the badass?|Who's the badass?|(Now number two)|(He practiced the snake style|He was known as the snake spirit)||[Verse 5: Buddha Monk]|Lyrics, never waiting, twelve days penetrated|When I come with the roughness, mad niggas try to rush this|Slip into my killings, then I slays and you're helpless|When I try to stay sick, it's Yakub grafted six|Calm for the kill, knowing the style that's ill|When I drop the greatest skills, brothers say, ""Buddha, chill""||[Outro: Ol' Dirty Bastard]|I don't need to rhyme no more, niggas know, yo|To all the Wu-Tang Clan members|The Ghostface Killah, the GZA, the RZA, the Ol' Dirty Bastard|The Method Man, the Chef, Raekwon, Inspectah Deck, U-God, yoEmbed"
Ol’ Dirty Bastard,Goin’ Down (2020 Remaster),1995,"Goin’ Down (2020 Remaster) Lyrics[Intro: Ol' Dirty Bastard]|Hell, remember when we was young|And we used to go|Punch Call|No, remember when we used to say who could do this the longest||[Verse 1: Ol' Dirty Bastard]|I am the U-N-I, The Q-U-E, the G to the O-D|I said I go by the unforgettable name of the man called Unique G|Well, my name is known all over the world|To the foxy ladies and the pretty girls|I go down in history|As the baddest brother that ever could be|[Interlude]|Y'all crazy and shit|I mean y'all get high, and y'all get drunk|And y'all come mouthing around to see Ol' Dirty Bastard perform|I like your motherfucking style|Yo, and I'd like to thank all the DJs across the country for playing my shit|And I'd also like to thank all you underground motherfuckers for keeping it real|But I wanna know who's in the motherfucking house|There's Queens in the house, there's uptown in the house|Boogiedown rocks, are you in the house?|Are you in the house?|Brooklyn Zoo in the house, Stylin' Al, are you in the house?|To the west coast, are you in the house?|To the east coast, are you in the house?|You couldn't show me|Didn't know me|How to be a true MC||[Verse 2]|My advantage on the M-I-C is the slang|That I manifest so you could never hang|Obviously you know my name by now|I done thrown stupid parties all through your town|Dirt McGirt, that's my motherfucking name|Love to flirt, that's my motherfucking game|They said, ""Who wanna be an MC?""|I'm the original G-O-D|Making young ladies scream's my specialty|See my style, different from yours|Make young bitch wanna drop the drawers|You might also like[Interlude: Icelene Jones]|Fuck that bullshit, Unique|You my motherfucking husband|I ain't got no fucking time for them bitches|Fuck that shit, you better come home with me|You fuckin', you better bring your motherfucking ass home tonight, motherfucker|I ain't got no time for no motherfuckin' bitches calling my motherfucking house with that bullshit|You got three fucking babies to take care of|Fuck that shit|Somewhere over the rainbow|Why oh why? (Hear me now, yeah)||[Verse 3: Ol' Dirty Bastard]|Style funky, you know that's me|Fear no evil, one man army|Down for mine when I go on tour|Throw your hands in the air if you want more|Style is evil like a wicked witch|With the microphone spit, funky as a bitch|Which is which, makes me nasty nasty|Next sittin' on the mic is the rappin' nuh|You want some of the Ason's gun|Shoot the nigga, blaow, reaches no one|Then you know not to touch my ho|I like livin' my own fuckin' showEmbed"
Ol’ Dirty Bastard,The Stomp (2020 Remaster),1995,"The Stomp (2020 Remaster) Lyrics[Intro: Ol' Dirty Bastard]|Ready to party, party along with me|Sing the song, sing the song with me||[Verse 1: Ol' Dirty Bastard]|Luh-luh-luh-lady, tell me why, tell me so|I ask you to go high, you tell me to go low|So I go low, taste the shit|Taste it again, I like it|I'm the original G-O-D|Making young ladies scream's my specialty|When I go ""Dun-dun-dun-duh"", girls get hype|From the funky fresh music that was stereotyped|When I kill, that ol' mad funky flow|Not sayin Ason, duck duck disco|Or disco duck, strictly hip hop|Baby, baby, I can't stop|Wu, gots like come on through|""Soo"", that's the call for the Wu|I came here to rectify|BROOKLYN ZOO, terrify|Why, niggas wanna get up and rap and rap and rap|Man, fuck that|Shit, that I make it's the skit|I wanna see 'em up in the air, can ya dig it?|Let's sing the song|Come on party people, all in together now, sing along|Have you ever ever ever|In your long legged life|Had a bald headed bitch|For your bald headed wife|Gimme that|[Verse 2: Ol' Dirty Bastard]|Who's the baddest motherfucka in the Brooklyn town?|And also representer of the Wu-Tang sound|If you wanna jump up and get fucked up|Last nigga got up and got shot up|But you's a gangsta, on the boards I'll bang ya|Fuck with the Wu-Tanger, I'll bang ya|You'll get shanked and spanked and alley-ooped|I admire true niggas like Dre and Snoop|Chamber number 9, verse 32|Only speaks about BROOKLYN ZOO|That a true nigga shall come through|No one is available to be compatible||[Interlude: Ol' Dirty Bastard & Raekwon]|Yo, this chamber number 9, verse 32|Is what we call The Stomp|The stomp is down|Get down for your crown|Brooklyn, keep up|Down for his crown|Do the stomp|Go, go, go||[Verse 3: Ol' Dirty Bastard]|Brothas always playin with the microphone|When it blows up in your face, you leave it alone|You couldn't touch, this style is too much|It's the rhymer, I don't give a crippled crab crutch|About any nigga or niggerette|Get burned to the ground, feel like a cigarette|Straight up and down, I get dirty to the ground|Rhymin gets me paid mad bread by the pound|Shout out to my crew, tight as a belt y'all|Go by the name ""Big A"", from the shelterYou might also likeEmbed"
Ol’ Dirty Bastard,Brooklyn Zoo (Stripped Version),2020,"Brooklyn Zoo (Stripped Version) Lyrics[Intro]|Shit|Word, I'll bust that nigga ass right now|Ain't no– none of them niggas can't fuck with me|What? Nigga, you could never fuck with me, my nigga|I'll fuck you up right now, what? What? What?|Bust your motherfucking ass, boy|I ain't no motherfucking joke, you know who you talking to? (Yo, word up, bust that nigga ass, word up)|Ol' Dirty Bastard, you know what I'm sayin'?|I'll fuck you up right now|Yeah, what? What? What?|He ain't sayin' nothin', fuck him|[Verse]|I'm the one-man army, Ason|I never been tooken out, I keep MC's looking out|I drop science like Cosby dropping babies|Enough to make a nigga go crazy|In the G-Building, taking all types of medicines|Your ass thought you were better than|Ason? I keep planets in orbit|While I be coming with deeper and more shit|Enough to make you break and shake your ass|As I create rhyme good as a Tastykake makes|This style, I'm mastered in|Niggas catching headaches, what? What? You need aspirin?|This type of pain, you couldn't even kill with Midol|Fuck around, get sprayed with Lysol|In your face like a can of mace, baby|Is it burning? Well, fuck it, now you're learning|How I don't even like your motherfucking profile|Give me my fucking shit, chk-chk, blaow|Last seen and heard, no one knows|You forget, niggas be quiet as kept|Now you know nothing|Before you knew a whole fucking lot|Your ass don't wanna get shot|A lot of MC's came to my showdown|And watched me put your fucking ass low down|As you can go, below zero|Without a doubt, I never been tooken out|By a nigga who couldn't figure|Yo, by a nigga who couldn't figure|Yo, by a nigga who couldn't figure|How to pull a fucking gun trigger, I said ""Get the fuck outta here""|Nigga wanna get too close to the utmost|But I got stacks that'll jack any wack host|Introducing, yo, fuck that nigga's name|My hip-hop drops on your head like rain|And when it rains it pours, 'cause my rhymes hardcore|That's why I give you more of the raw|Talent that I got will rizzock the spot|MCs I'll be burning, burning hot|Woah-ho-ho, let me, like, slow up with the flow|If I move too quick, oh, you just won't know|I'm homicidal when you enter the target|Nigga, get up, act like a pig, try to hog shit|So I'll take your ass out quick|The mics, I'm had it, my nigga, you can suck my dick|If you wanna step to my motherfucking rep|Chk-chk, blaow, blaow, blaow, blown to death|You got shot 'cause you knock-knock-knock|""Who's there?"" Another motherfucking hard rock|Slacking on your macking 'cause raw's what you lack|You wanna react? Bring it on back (Back)|I rock the microphone, kill the M-I-C|I get happy as I wanna be|You might also like[Outro]|Nigga, don't ever fuck with the Ol' Dirty Bastard|I'll fuck a nigga up any time, any day, any motherfucking way|Give it to you, nigga|Take your fucking ass home where you belong|I'll fuck around, get physical on your shit right motherfucking now|Know what I'm saying?Embed"
Ol’ Dirty Bastard,"Don’t U Know, Pt. II (2020 Remaster)",1995,"Don’t U Know, Pt. II (2020 Remaster) Lyrics[Intro: Ol' Dirty Bastard]|Yo, turn— drop the, drop the drums (Yeah)|Drop the drums, yeah|I know all the time (Step— Step up to the mic, boo)|It be hard to use a Trojan (Yeah, let me hear you)|'Cause your shit can't br—|I know all the time, fellas (Sex is something that everybody needs)|It's hard to use a Trojan 'cause your shit can't breathe (Everybody wants, everybody loves)|It's all closed in, nah (Sex is something that everybody needs)|Put the beat on, put the beat on (Everybody wants, еverybody loves)|[Chorus: Shorty Shit Stain]|Sex is somеthing that everybody needs (If you want it, baby)|Everybody wants, everybody loves (If you want it, babe)|Sex is something that everybody needs|Everybody— You better use a Trojan||[Verse: Ol' Dirty Bastard]|I know all the time fellas, be hard to use a Trojan|'Cause your shit can't breathe, it feel all closed in|You wanna slip it off, ooh, baby, I like it raw|But why I wanna hurt myself for?|I was walking down my block, said my block Munroe|Said peace to this girl, girl said, ""Hello""|Well, Hell is low and the lowest you can go|Is thirty-two degrees below zero|So I started to rain on this young bitch brain|Causin' her a great relief of physical pain|She said, ""Tit for tat, step off the bra strap|No diamonds, no gold, I can never get a rap""|I said, ""So what?"" as I grabbed her butt|Bitch smiled for a while, but her mouth kept shut|Bitch eighteen years old, just birthed a child|Young in the brain though her thoughts are wild|On welfare, but she don't care|Says FTF is always there|FTF means face-to-face|Main headquarters of your local place|Where you collect your monthly pay|To support bad habits, use, abuse everyday|There has never been a girl in my entire life|My girl, my next ex or my wife|And never been one who tried to disrespect|I'm speakin' 'bout the member of the opposite sex|There's somethin' that I gotta let out|But I don't want to be known as Ralph the Blabbermouth|Quiet as kept, she thought I was soft|But all I wanted to do was knock her boots off|Just from obtaining the common sense|You can tell that the girl seemin' rather quite dense|Other than dense, she played slightly bold|But from the statement I made, she could not uphold herself|She broke down and she started to cry, she said|""Oh, I don't believe this guy""|What? What you gonna do?|May I diss her? Yes, you may|That girl's a slut with a hole in her butt|Who used to be a meaty-bone puppy child, little mutt|Came to my house smellin' like trout|I said, ""Doggie, doggie, doggie, get out""|She did my head, I mean the big, bad vicious|Dirt McGirt, deep, dark and delicious|She's a doo-doo buh, alcoholic nuh|And her ass is tighter than a pair of vice grips|Speaking of her tuh|I won't kiss, because they don't give milk|Thems kick piss, yeah|Let me tell you about the rash from the neck|It's enough to put the ring around the collar in check|She's nothin' but a buh other known as a wuh|With an irritating itch from trying to switch|Strung out ass foggin' up glass|Tellin' all the nuh that the bitch first class|Smoke a bag of hash with the money she stash|But she had to play the corner just to make that cash|Pulled down her panties and scratched that rash|Then rubbed 'em with that a-pimp had slashed|Tried to get saved at the tabernacle prayer|But the only thing holy was her shitty underwear|I will change a style, always I will fix|But you can not teach an old bag—|You might also like[Outro: Ol' Dirty Bastard]|Yo, I ain't got to say no more, son|Yo, word to God, man|Only thing I'm saying, man, is use a Trojan|Know what I'm sayin'? For real, man|'Cause it's on, man|You know what I'm sayin'?|I had to learn that, know what I'm sayin'?|The hard way, you know my son got that gonorrhea|You know I had to learn it, know what I mean?|Yo, on the real side, man|All you motherfuckers that call yourself Brooklyn Zoo|Represent your zoo, you understand what I'm sayin'?|'Cause, yo, long as you don't fuck with this Brooklyn Zoo clique|This clique ain't got to come and touch your clique|We outta here, Ol' Dirty Bastard Records, nigga|White Lotus, Buddha Monk|Ol' Dirt Bas, Shorty Shit Stain|60 Second Assassin, Killah Priest|Twelve O'Clock, Murda, Zoo Keeper|Dutch Master Killer|For real, boy, put it all up in your ass|36 Chambers of death, what?|Sex is something that everybody needs|Everybody wants, everybody loves (Use a Trojan)|Sex is something that everybody needs|Everybody wants, everybody loves|Sex is something that everybody needs|Everybody wants, everybody loves|Sex is something that everybody needs|Everybody wants, everybody loves|Sex is something that everybody needs (Yeah)|Everybody wants, everybody loves (You sexy motherfucker)|Motherfucker, girl|When you see a motherfuckin' girl on the street|You wanna hear that bitch heart beat|You wanna get up on that pussy|You wanna feel what's so unique|So you slip inside, take a glide|On a natural magic rideEmbed"
Ol’ Dirty Bastard,Dirty Dancin’ (2020 Remaster),1995,"Dirty Dancin’ (2020 Remaster) Lyrics[Intro: Dirty Ol' Bastard]|Clean up my vocals|(You God damn well I don't smoke this shit Meth')|Yeah|(Shit) I said yeah|(Know damn well I don't smoke this shit)|(Know damn well)|(I remember when we used to go down to the creek)|('Member we used to go down to the creek?)|C'mon baby, baby|(I used to dip your head in the water)|Baby, baby, baby, baby, baby c'mon|Super logical this, super logical that|(Everybody thought you had it in you, you know)|I detect a nigga dialect by the way he rap|I elect myself President MC|My career's so intelligent, unique physique|(You used to jump out the water)|Doing mathematics not democratics|(The water used to glisten all over you body)|Static, topic, Asiatic|You see, young unique, never leak|(What? I said the water used to glisten all over your body)|Ah yeah|[Verse 1]|Bring it on back|Super logical this, super logical that|I detect ya dialect by the way you rap|I elect myself President MC|My career's so intelligent, unique physique|Doing mathematics and I'm not democratic|No static topic, I'm Asiatic|See, I'm unique, never—|Bring back the track|(Wu-Tang, Brooklyn Zoo)||[Verse 2: Method Man & Ol' Dirty Bastard]|Yeah, crazy, lurkin' in the shadows, I'm shady, sheisty|Get your weight up, don't take me lightly|Blasted, dirty to the grain I be stained with the madness|It's the Meth-Tical with the Bastard|MZA, MZA, my name is the Ol' Dirty Bas|My game, to kick your ass|Duh-duh-duh, duh-dun-duh|Duh-duh-duh, duh-duh-duh-dun|Flip and relax, take an Ex-Lax, I'm shittin'|On the industry that was frontin', now they missin'|What everybody else is gettin'|'Cause they wasn't representin' the real|Appeal, like being on time|When it comes to the microphone we killed the swine|Be the original G|Do the rhymin' on time and in the place to be|You might also like[Interlude: Ol' Dirty Bastard]|You are now in my trance|(You are getting sleepy)|You are now getting sleepy (Yeah)|(And sleepier)|And sleepy|And sleepy||[Verse 3: Method Man]|This one here's for my people, my people|Enter the thirty-six chambers, the sequel|Part two, for me and the cypher troop|With the Teflon lyrics that you can't get through|With that twenty-two automatic rap you pack, what?|You ain't hittin' with that wack shit you kickin'|Straight from the beginning, of the game|All the way to the ninth inning, I bring the pain|Dark like the midnight train on the track by the RZA|Diesel like Arnold Schwarzenegger||[Outro: Method Man & Ol' Dirty Bastard]|Aha, yo, rewind (Aha)|(Oh shit)|The hardware, choose the hardware|Ask'd you a question and you touched the Ason|Extra, extra, read the drama and another one|Would you intrigue? Do your rap fatigue in the—|Oh|Here I go, ah|YeahEmbed"
Ol’ Dirty Bastard,Waitress #13,2002,"Waitress #13 Lyrics[Ol' Dirty Bastard]|Just be all -- I be hungry, man|I just can't take this man|Oh my God, I need some food!|Chill baby -- I wish this muthafucking black nigga|Would shut the hell up|I love you too, darlingYou might also likeEmbed"
Ol’ Dirty Bastard,Cuttin’ Headz (2020 Remaster),1995,"Cuttin’ Headz (2020 Remaster) Lyrics[Verse 1: Ol' Dirty Bastard & RZA]|Here it is, where's it at? In the back, got a stack|The Dirty Bastard, yo, you Bastard flip the phat track|Here I go, here I go, whether friend, whether foe|Let them know that I flow over the rainbow|Hit the deck, aw, yep, ch-ch-pow from the Tek|Takin' heads, takin' necks, what the fuck they expect?|I don't know, I don't care, I won't fall, I won't stare|At a ho 'less I know that I'm going to the mo-|T-t-tel, 'cause I'm lousy, my technique is drowsy|Stop tryin' to foul me, sayin' that we're lousy|But I'm a tyrant, defiant, walkin' New York Giant|President of the Wu, but I'm also a client|It's the Wu, what, you knew what, you do what, what, who, what, what?|I don't give a flying fuck about a chump|'Cause his heart only pumps Kool-Aid|Snatch a kid by the braids, and cut his head off|[Verse 2: Ol' Dirty Bastard & RZA]|Rhymes is rugged like burnt buildings in Harlem|The Ol' Dirty Bastard from the Temple of Shaolin|Dirty to the brain like drops of acid rain|Clang, clang, clang, rhymes pluckin' at your brain|So take a sip from the cup of death|And when you're shaking my right hand, I'll stab you with the left|Red alert, red alert|Ason comin' straight from the dirt|Once I go berzerk, mad brothers got hurt|Nothin' new in ninety-two, it's time to go to work|Trills, watch 'em scream once I hop on the scene|They fear the return of the fatal flying guillotine|Mr. Milli, that means I'm also militant|Don't wear no suit and tie, I'm no gentleman|Gettin' laid, takin' heads, that's my hobby|Punchin' brother Phils in the face who call me Robbie|I be the RZA, call me that 'cause I|Never liked the name I received from my papa|Dirty deluxe, yo, I'm huntin' for ducks|Snatchin' devils up by the hair, then cut his head off||[Outro: Ol' Dirty Bastard and *RZA*]|Here it is, where's it at? In the back, gotta|Here it is, where's it at? In the back, gotta|Here it is, where's it at? In the back, gotta|Here it is, where's it at? In the back, gotta|Here it is, where's it at? In the back, gotta|Here it is, where's it at? In the back, gotta|Here it is, where's it at? In the back, gottaYou might also likeEmbed"
