rapper,song,year,lyrics
Guru,Wait On Me (feat. Raheem Devaughn),,"Wait On Me (feat. Raheem Devaughn) LyricsWait on me, I know how to love you|And I wanna love you some more|Wait on me|Come a little closer|Wanna be the one to explore|A little trouble never hurt nobody|Oh I wanna feel your body|Wait on me, I know how to love you|And I wanna love you some more||Take it, take it I'll give my heart to you for free girl don't you break it, break it along with every piece of me, yeah|I'll go the distance but not all of the way|Say what you mean to me and mean what you say, yeah|I never wanna be your ex-man I'll never make you feel ignored|You can go and find your next man but I know what you're waiting for|Wait on me, I know how to love you|And I wanna love you some more|Wait on me|Come a little closer|Wanna be the one to explore|A little trouble never hurt nobody|Oh I wanna feel your body|Wait on me, I know how to love you|And I wanna love you some more, some more, some more||Oh, say it, say it I know there's something on your mind girl|And I hate it, hate it when you just act like you're okay|Yeah, I wanna be the one to know what you need|Yeah, I'll listen to your heart I know how it speaks|Yeah, I never wanna be your ex-man I'll never make you feel ignored|You can go and find your next man but I know what you're waiting for||Wait on me, I know how to love you|And I wanna love you some more|Wait on me|Come a little closer|Wanna be the one to explore|A little trouble never hurt nobody|Oh I wanna feel your body|Wait on me, I know how to love you|And I wanna love you some more, some more, some more|You might also likeI wanna love you some more|Come closer, you know yeah, don't feel like before|I'll give you what you want, so you wanted more|In your head, in your heart like never before|If a good thing is what you're waiting for|Then don't you look no more||Wait on me, I know how to love you|And I wanna love you some more|Wait on me|Come a little closer|Wanna be the one to explore|A little trouble never hurt nobody|Oh I wanna feel your body|Wait on me, I know how to love you|And I wanna love you some more, some more, some moreEmbed"
Guru,Kingpin,2005,"Kingpin Lyrics[Chorus]|Taking off my jacket, my talk is classic|'bout to elevate to kingpin in this racket|Taking off my jacket, my talk is classic|'bout to elevate to kingpin||[Verse 1]|Here it is now, it's back to the best|Complete with hollow-tip vocals made to smack through your vest|First I drop on, then I'm going after the rest|You gon' need deacons and ushers, I have to confess|I spit flamous, live famous, no need for this glanous|You could point the finger at me, it was I who made this|I'm like *Hannibal* in Rome, I'll dismantle your dome|Leave your fresh carcass out, where the animals roam|Pull savages, could lose whole savages|I wreck whole spots, and I pay no damages|Remember the face but you can't place the scene|Set an incredible piece, while you chase your dream|I ain't worried about how many that come, we'll watch them go|They all want to stop my show and stop my dough|But I know that the people endorse me|This means that I'm the new boss, I got the streets to enforce me|[Chorus] - 2X||[Verse 2]|Now the streets may show love but the po-po doesn't|They want to lock us all up like it's a local custom|Some people are frauds, yet you hope to trust 'em|Soon as you find they snitch, you ready to load and bust one|Not an advocate of violence, but I fight for truth|I like firing rhymes more than I like to shoot|I see the young ones, grabbing their guns for fun|Ain't nothing glamorous about slinging jums in the slums|The god came up hard, straight of the boulevard|Playin to win, stay in your skins like a bullet scar|Authorized to rise just like baker's ease|Now those who come against me, want to make the peace|And all you knuckle-head, coward ass chumps get back|Rhymes spray, fools pay, as if I dump my mack|And of course you know the people endorse me|This means that I'm the new boss, I got the streets to enforce me||[Chorus] - 2XYou might also likeEmbed"
Guru,Step in the Arena 2 (I’m Sayin’),2005,"Step in the Arena 2 (I’m Sayin’) Lyrics""Police sirens""||[Doo Wop]|Once you step in the arena, cheater|YOu gon' see what the fuck *I said* Listen up, *I said*|A whole lot of things on the minds of most of my mens|But they shy, so may I|Say things that currently, common thugs wondering|Like If I made a hot beat, could I fuck Lil' Kim|Why did Ron Artest flip on the fans|But ain't do shit to Ben Wallace, knowledge|Do the one son, who is son|Ay yo Guru *Peace Wop* stop playing|There's a certain sucker, imposter, rocking your name|It's kind of lame, it's kind of strange|When they know GangStarr, go back far|Rap's throwback, splat, hold that dawg|Engineer that ass back to ASCAP dawg|So you could fine-tune your membership card|[Guru]|Why don't you step in the arena, cheater|You gon' see what the fuck *I said* listen up *I said*|Got a whole lot of things on my mind I want to spit, I ain't shy|*I said*, so may I *I said*|Does this idiot here, have any fucking idea|How many mics I've touched in my illustrious career|Got mass appeal, to get a rep, I grab the steel|Code of the street, and not they have to kneel|Before the bling era, NYC had it locked|Have we forgot *I said*, I'll blow your spot *I said*|I'm from the days of when Big and Pac used to be tight|Known to get loose with a mic, I'm used to the fight|Listen, I ain't your average meat-rapper|I'm well acquanted with beats|So of course we keep clappers|Forget the politics and who's supposed to be nice|I represent what a MC's supposed to be like||[Doo Wop]|Hennessy was a popular drink and it still is|My name is Wop, considered one of the illest|Mixtape inovador, spit plus kill a fader|Never did a bid, but the kid know how to spit a razor|Born in east LA, but the Bronx raised me up|What you want *I said* *I said*|We could get it crunk, cracking or popping|This is Wop, and what, the hole locked|You might also like[Guru]|I could see clearly now, the rain is gone|Solar supplying tracks we getting famous on|Bodies got laid out once the bangers rung|But they still want to play, knowing the game is done|One over, we bring the slaughter like fluff waters|Boy it's deadly *I said* You not ready *I said*|I put in work like a factory|Have you losing your faculties|You heard me *I said* you not worthyEmbed"
Guru,Stay Outta My Face,2001,"Stay Outta My Face Lyrics[Guru]|Let's see if you can hang and bang with this momentum|Competition sniffin on the flowers that I sent them|Put 'em all.. in intensive care, send 'em fare|While I lounge round town in expensive gear|Twinkle in my eye, lace the track, Cognac mack|B-Boy pose, knock you right off your toes|While you push it up your nose, I'm with your chick in LaMontrose|On 40 deuce in the double-tree suites|Showin her exactly, what she's gonna be on for me|And truly you'll she, how stupid you'll be|Fuckin with the B.H.S., really, feel me|I unload, and explode, I reload, it echoes|I'm a thunderous clap, 'dro tucked under my cap|Make you wonder where I hid my gat|Don't worry 'bout that, better worry 'bout your own situation|I lead whole nations, take over whole radio stations|Stay outta my face son|[Hook]|In my world.. you ain't got no place son|Stay out of my face son|Stay out of my face son|In my world.. you ain't got no place son|Stay out of my face son|Stay out of my face||[Big Shug]|I, choke out promoters who be short on the dough|Slap up haters, who diss the flow|Gold-diggers only get the toe..|Up they booty hole when they outta control|For sho', and naysayers, I crash in they face|In Shug world, them motherfuckers got no place|Wannabe rappers, who label cassettes|I break them shits when they sound weak in my deck|I seen your last beat, so you pose no threat|I got fag niggas like you doin the thug ballet|Sucka nigga park my car valet|And get yourself two dollars, from my wallet|I'ma catch passes from chicks like Wayne Chrebet|And they sweat like I play for the Jets|Am I the best? It's hard to tell|Remember the blueprints were made in a lonely cell|To get the cream, and get the fame|Spit the lyrical slugs, that leave most niggas lame|What's the game? To win this shit at all costs|I got what it takes to be the underground boss|You might also like[Hook]||[Hannibal Stax]|Up and comin, but you, you think you truck runnin on diesel|You just a selfish lil' bitch, me, I'm all for my peoples|You gon' fuck around and let yourself deceive you|I'ma hunt you down and see you when you least expect|I'm heat, you wet|I'm famished and you beef, I guess I'll eat you next|I'm just as rock as my dick, you just the opposite|Can't stand to see me bubbilate on top of it|Lyrical, it all becomes clearer when it's visual|We maximize, congregatin with alibies|From righteous to criminal|Just to make your life a tidbit more miserable|So keep playin me close like I ain't tryna get rid of you|I feel for you, and this is all in your mind|If ya dare get physical, I'ma make ya every fear|Real for you, splash my drool, gather my screws|And get to drillin you just because|You thought it wasn't when it was love|Back the fuck up out my shit before I hurt you||[Hook]Embed"
Guru,Knowledge,,"Knowledge Lyrics[Guru] Yeah.. YEAH.. YEAH!|[L.T.] Guru, hit 'em in the nuts son!||[Guru]|Take you to new heights, let's go up a few flights|We heard what was said, I'mma shed some true light|This is art, no corporate crap|Rock the t-shirt next off the hat|Watch me show splendor I'm no pretender|Caus I can bring summer during cold December|Golden embers, burnt MC's remains|They traded they name, for some sleazy pain|When it all turns out they forgotten about|Well I'm the one that the homies are talkin about|Relevant and heaven sent, 7 Grand my back|Hot lyrics from the sun that'll tear in you black|Understand if you pack enough ammo to scramble|I'm far from Sambo, I'm more like Rambo|Danger, explosive devices|And we the ones that you need to keep close in a crisis|[Interlude]|Listen, Lord Tariq baby|Bronx, P-Lawn baby, put it on 'em God||[Lord Tariq]|Yo who better than he ever been, O.G. veteran|Had to get back to it, Lord never settlin|Cause it's my business that niggas steady meddle in|Any club you see me in believe I got the metal in|Saddle up, a fifty calibre is gonna level 'em|See the crowd Run like the Reverend|Dum-dums hum through your leather and it's evident no evidence|Back like Bush~! I'm the President, who better than|Uptown's finest, L.T. your highness|40 niggas with nines, we the 49'ers|Album done response most labels wanna sign us|They know we street designers and we keep that heat behind us|I can speak my piece and leave - my speech the flyest|On each and every street O.G.'s co-sign us|Cops try to stop us, men try to contain us|If you shootin at the stars you only gettin to Uranus|BRRRRAP~!You might also likeEmbed"
Guru,Don Status,2005,"Don Status LyricsFeat. Styles P|[Intro: Guru]|Guru, Styles P|Solar on the triddack|Get ready niggas|You know what time it is||[Chorus: Styles P]|You ain't really ready for war nigga|Blow your head off when it come through the door nigga|That's the shit that happen when you fuck with a raw nigga|Ghost and the Guru, get ready for more nigga|[Guru]|From the night life, to the daily hustle|Seems everything's a gamble like the daily double|While I spit on tracks, in mathematical codes|Recognize I've done it all, even had a few lows|Had many highs too, hurt many lives too|If you've got heart like me, there ain't many like you|I'm that neighborhood hero, that brother who cares|Since the hood's under attack I'm that brother who's there|Gully modern day prophet misunderstood like Jesus|With a sword like Muhammad, equipped with telekenesis|More patience than Job, liberatin the globe|With the tangible truth that you've been waitin to hold|I've been set up, blazed at, and scarred up|Had long talks with myself, slept on benches, barred up|That's far enough, can't let it go no more|Don status, no weakness to show no more||[Chorus] - repeat 2X|[Styles P]|It's the Ghost and the Guru; whoever wanna try|Get fried when he die put his face in a mural|Nigga I assure you, you can get hit with the 4-2|I'm rougher than the seafloor of coral (I'm rough~!)|Nice with a sword like Zorro|Swing 'til your head look red and your legs look red|Cause I'm tryin to get bread just like Stella D'oro|Mask and the glove in the glovebox|I rap now but still take time to run, up in the drug spot (yeah)|Strike like a stick in the matchbook (strike)|I ain't in the wagon cause I like how the hatch look|I like how the pump and the Mac look, when I open it up|Spark can open you up, and see how your back look|The kid that come down with the slow flow, don't fuck with him|Get gunned down with a fo'-fo' for touchin him|I'm hustlin, into makin other niggas sufferin|You might also like[Chorus] - repeat 2X|[Outro: Styles P]|Ghost...Embed"
Guru,Cry,2001,"Cry Lyrics[Intro]|Whattup whattup whattup, I got them 5 dolla Baldhead Slick CD's|Whattup whatttup come and get 'em|Yo come here, come here man (yo)|Didn't {*slapping*} didn't I say {*slapping*}|Didn't I tell you not to come around here with that shit?!|Huh?! Get down!||[Verse 1]|Yo I keep my enemies close, now I'm ready to squeeze|Watch 'em all cry, and make 'em get on they knees|""Cry... cry..."" - ""I want you to cry!""|""Yes I want you to get on your knees and cry!""|Get on your knees and cry, you know the reason why|You ungrateful motherfucker, can't believe you lied|You tried to fake me, snake me 'cause my heart is good|I knew you would, you played the role as hard as you could|Revenge is my ammo - black whip, tinted windows|Relentless is my wrath, we in the mix like chemicals|Why I'm actin that way? 'Cause this ain't back in the days|Still hold a grudge, old man thug about to blast you away|I'll straggle ya plot, effortlessly, with one thought|This is way past gun talk, so many blocks I done rocked|You didn't know that I was thorough, did you?|5 Boroughs of crews, I'm bout to bury you dudes|{*samples*} [4x]|""Cry..."" - ""I want you to cry!""|""Yes I want you to get on your knees and cry!""||[Verse 2]|Yo, look me in the eye, and explain to me why|That I should let things slide, we used to be on the same side|Now it's all twisted, and we no longer kick it|You had your chance to advance with me bitch, you missed it|It's too late to beg and plead, too late for apologies|Stop leavin' messages, word, stop calling me|See I got a nice little treat for you|I'ma make it crazy tough in these streets for you|I don't wanna hear nuthin, 'cause I called your bluff|You call yourself buck, my click'll flip and fuck you up|Punks that don't know me think I'm mellow and calm|But my peeps they know, I'm wild, gully, and slightly gone|Yo stupid, you 'bout to catch the whole can of this|Whoop ass, you shook fast, you shit your pants on this|I'm never losin' mine, I don't feel like doin' time|But I still ain't gonna have nobody foolin' with mine||{*samples*} [4x]|""Cry..."" - ""I want you to cry!""|""Yes I want you to get on your knees and cry!""|You might also like[Verse 3]|Anger management - yeah I probably need that|You feelin' my feedback, just stay down on your knees cat|You quiet, that's cuz you afraid of dyin'|Afraid of losin' yo head when my lead start flyin'|You can't be serious, try to fuck with my career in this|100 soldiers every city, you suckers can't come near Da Click|I don't even got the time for the likes of you|So what I'd like to do, is finish with those like you|Just for schemin', boy you coulda made it, but you hated|So now you gon' find out that the pain is excruciating|So fuck what you be sayin', 'cause nobody heard|This is a dirty game, I'm takin' all your chips, that's my word||{*samples*} [4x]|""Cry..."" - ""I want you to cry!""|""Yes I want you to get on your knees and cry!""||""Yo I keep my enemies close, now I'm ready to squeeze|Watch 'em all cry, and make 'em get on they knees""|""Yo I keep my enemies close, now I'm ready to squeeze|Watch 'em all cry, and make 'em get on they knees...""Embed"
Guru,Collectin’ Props,2001,"Collectin’ Props Lyrics[Guru]|Yeah, I'ma start collectin' props, connectin' plots|Networkin' like a conference, 'cause the nonsense is yet to stop||[Verse 1: Guru]|Police shake me down, which gangsta movie you like? This is real trife|Real life -- wanna get ya shot in the game, and earn some real stripes|Just like Feds magazine you couldn't imagine the battered scene|You get shot up by little niggas wearin' gabberdeans(?)|I'm tired of lookin' like Malcolm, in the window though|Unpack the strap, Baldhead Slick smokin' indo yo|I'm not gonna speak on the personal, street business|As long as Moe and King keep witness, it's Sun Zu Part 2|Bring your guards too, never knew the depth of my crew|Although I'm God-body, Baldhead Slick used to be a nobody|Niggas didn't know that my crew's thick|[Verse 2: Killa Kaine]|Aiyyo we killa hungry, I turn food back guerrilla monkey|Once I do that, nobody ain't healin' and comfy|I make niggas come out the rugbies|Talk shit, I'll kill ya company|Your for that jake, take my head I'll fake my death|They wanna kill me 'cause they hate my strength|That's why they vote when I raise the M|And let go, hollow fights from Expo|Hear my tec blow, my tec blow electro|Thou which is set pose, these streets is Death Row|One through ya neckbone, jerk back ya headphone|Nigga pop to that, you talk heat, hope you got the gat|Who can amount to this? Sit back and pour a ounce of Cris'|Bump a ounce to this, watch the bouncer get|Testamentic, wild out, we gon' press ya district|Sign out, or pull ya nines out and test ya biscuits|Ain't no talkin' once ya head is twisted (son)|Ain't no talkin' once ya head is twisted||[Chorus: Guru] - 2X|Now I'ma start collectin' props, connectin' plots|Networkin' like a conference, 'cause the nonsense is yet to stop|Jakes shake me down, haters wanna take me down|Break it down {*gunshot*} CLAP!, all they heard was the sound|You might also like[Verse 3: Mr. Moe]|Fuck rappin' bout hamburgers|I'ma rap about murders, flippin' work, and thirty burners|The only thing cookin' on the stove, is crack in the pot|We flip pies like Jack In The Box|My .44 be blastin' the cops, I mastered the block|My cousin's a NARC, said sleep in the day, come out when it's dark|Niggas'll test ya heart - Black Rhinos rip a vest apart|Anybody doubt, fuck it we knockin' 'em out|Trinidad style with a body-shot, loud like when a Rotti' bark|Cold John Gotti heart|Can't be broke, ain't no joke, yes I smoke, wooden 'dro|Five oh-oh, summer '99, I seen the snow|Fuck the DEA and CEO - it's sour dough nigga, Mr. Moe nigga...||[Guru] Collectin' props, collectin' props||[Verse 4: Pete Powers]|I throw punk niggas through cement walls, and break sheetrock|Compound sound before the beat drop -- beat break|I shake shit like Japanese earthquakes|Thunderstorm, sweaty palms, grab firearms|Blisters on my soles, runnin' on hot coals from po-po|Ya faced-off, get scraped off my windshield, I been healed|Rapped up in my turban, green colored Suburban|Bleach fuck a detergent...|I whip ass and kick ass and clear paths with blowtorches|Burn down fortresses, and crack foreheads like porcelain|I got a habit for the beef|Put ya soul on a hole of the earth where it's mad deep|Don't let that coal burn ya back|My name is Pete Power, burn ya gat|The devil made me mad, tell him to send me a kite|And I'ma send one back with autographs from murder fans...|[Chorus fading out]Embed"
Guru,Who Got it On Lock,2008,"Who Got it On Lock Lyrics[Hook]|Who got the props, who got the props?|Big Guru, Solar and Doo Wop|Who got the props, who got the props?|Big Guru, Solar and Doo Wop||[Guru]|You dudes are merely dorks and derelicts|You're swined out; you're eatin that pork and you better quit|Front will set it quick, got so much you'll never get|See that thing between your shoulders - you get it split|I live what I know, I learn and I gain|Left that old shit alone, seen it burnin in flames|I'm, turnin the pain into masterpieces|Cause 7 Grand militias it's our turn in the game|Hold your dome money; I'm, shockin your system|For the blocks and the prisons, we're unlockin the rhythms|Solar and Guru, blow a hole right through you|In the blink of an eye, say goodbye, that's what you'll do|So let me break it down nice and clear|Soon as you sleep, you will find your worst nightmare|Hit you right where you least expect (SURPRISE~!)|So we gon' get at you quick, and make you eat your threats|(Let's do it)|[Hook]||[Doo Wop - speaking over Hook at first]|7 Grand, y'know|Uhh, uhh, yo||Spaz hard when I hear a classic tune like this|Reminisce back when Mary Blige used to sniff|And the things lost on trip to the rockets|And in Virginia some white man, lost half his dick to Bobbett|(Give me a light fam) Branson chocolate to grand projects|Everytime that we shook the NARCs|Brooklyn cats had the fade with the half moon part|While Harlem and the Bronx kept it gully with the skully|Queens, rock 40's like Onyx|Regardless where you was from you was bumpin that ""Chronic""|Nigga stop frontin; Doc and Snoop brought down the roof|First time that I heard 'em I was down at the deuce (remember that)|Return of the Dragon, Chuck Norris and Bruce|Snuck in to see 2Pac in ""Juice""|Brown bag in the jacket of my Karl Kani suit|Me and Bam used to mix St. Ides with juice|Then we hit up White Castle or the diner|Probably stop a moose with the crash bar we had on that Pathfinder|I ain't sayin in the past, just rewind for a minute|Fast forward God remind these niggas|You might also like[Hook] - repeat 2X1Embed"
Guru,No Surviving,2001,"No Surviving Lyrics[Hook: Guru + ""Da Mystery of Chessboxin'"" samples]|Bout to send you to your maker, ya move faker|You ain't wise in our eyes, you don't wanna lose favor|Ya not a due-payer, it don't matter if you major|You bout to meet your true savior|{*scratched samples*}|""We emcees.. approach with.. slang that's dead"" - U-God|""There's no survivin'.. there's no survivin'"" - Inspectah Deck||[Verse 1]|We hit then we slidin' off, we in the wind ridin' off|Poppin' off, you wack cats will be droppin' off|Like flies, so recognize|This priceless, niceness, preciseness|No likeness, no ice, just the right shit|Yeah the rawness, and still gleam in ya grill like we're flawless|It's pimpish, like I just knocked a white bitch|I ain't send shit to you, 'cause youse a trife snitch|Too high-pitched, you're like a chick, you're cowardly|Forced to take this ass-whoopin' hourly|And minute by minute, shit, we gon' make you quit it|Force you into early retirement, when the iron spit|Cover your eyes, it's too late to escape to cover your lies|Guess what? You're in a lot of trouble you guys|What's going on here, is worse than your worst fear|'Bout to send you to a doctor, nurse, or a hearse here|[Hook: Guru + ""Da Mystery of Chessboxin'"" samples]|Bout to send you to your maker, ya move faker|You ain't wise in our eyes, you don't wanna lose favor|Ya not a due-payer, it don't matter if you major|You bout to meet your true savior|{*scratched samples*}|""We emcees.. approach with.. slang that's dead"" - U-God|""There's no survivin'.. there's no survivin'"" - Inspectah Deck||[Verse 2]|Now get this, bet this, I'm after the lootchie|It don't make you a G, just 'cause you wear ya pants loosely|You're straight goofy, word to my old coofy (""yeah..."")|Couldn't do me nuthin' son, I know the movie|And you can run til' ya heart beats through ya chest|You wanna tussle, then do ya best|But I don't like to mess up my clothes or get my hands dirty (yeah..."")|I'ma give the job to my man, you know he stands worthy|Like James with the Jesse in the front|But don't let him sip the Henny, don't let him hit the blunt|Whatchu want? Someplace where you can seek refuge? (""yeah..."")|Against my team, I run with some of the best dudes|That's done it, did it, plus niggas got kids and shit|Put you under pressure, make you forfeit|What's goin' on here, is worse than your worst fear (""yeah..."")|Bout to send you to a doctor, nurse, or a hearse here|You might also like[Hook: Guru + ""Da Mystery of Chessboxin'"" samples] - 2X|Bout to send you to your maker, ya move faker|You ain't wise in our eyes, you don't wanna lose favor|Ya not a due-payer, it don't matter if you major|You bout to meet your true savior|{*scratched samples*}|""We emcees.. approach with.. slang that's dead"" - U-God|""There's no survivin'.. there's no survivin'"" - Inspectah Deck||{*""There's no survivin'"" scratched in the background while Guru does the outro*}||[Outro]|Dat's right, ain't no survivors against Da Click|We too naturally born with it, youknowhatI'msayin'?|We belong with it, you don't have it|So you don't wanna act like a savage|Uh-huh, DJ Utaka, Baldhead Slick|My man DJ Tashee from the Beatknuckles|That's right, nuh'in' to play with|Fuck around and meet your maker...||{*scratching till fade*}Embed"
Guru,Intro,2000,"Intro LyricsThank you, thank you|Yeah, this is Gifted Unlimited Rhymes Universal|And right now I wanna welcome you to Guru's Jazzmatazz: Streetsoul|This joint here is one of the hottest blends of hip hop, soul, rnb and jazz ever, defining a whole new style of music|I got a family of artists, musicians and producers together|And with their talents and gifts laid down some real ace shit|I took the rarest ingredients, mixed them and fused them|And now I'm giving it to ya all so you can gain from it and use it|Had to put my signature on it so you can't confuse it|I'm a veteran, I'm never losing|So turn on your stereos and enjoy it, baby|Guru's Jazzmatazz: StreetsoulYou might also likeEmbed"
Guru,O.G. Talk,2001,"O.G. Talk Lyrics[Hook: Guru] - 2X|Used to run with the older dudes|That's how I know the rules|Notice how these fools talk gats but can't hold the tool|What I know is true, I do what I'm supposed to do|Open you, you kids ain't sposed to speak till ya spoken to||[Tef]|Tell me what the fuck a hood do to make a young buck get dumbstruck|By the sight and the sound when the gun bust|Nigga tell me how to, fuck I know the smell of gunpowder|So well that when the shell spits sniffin it'll rouse ya|Why you send me like this to live a life with such malice|In the streets bound by the vows of marriage|To the game, I'm a hustler|Shellshocked from lettin the shells pop from the muffler|Get knocked, get bailed, with the bell heart just to touch ya|Fuck ya, I done paid all my dues in spades|And know the tools of the trade|Nigga fuck the police, I done spent life up in the streets|Ain't got plans for comin up in this peice|To give a nigga, every side of my struggle|To show y'all mothafuckas all the real ill shit they put a thug through|And they wonder why I let my pants hang, fuck with hoodrats|Cheap nigga and won't give up a God-damn thang|[Hook: Guru] - 2X||[Guru]|I sat by the door, but never call me a spoof|Go head and, call on ya troops, we'll have you callin a truce|I got here on pure guts, carve diamonds with pure cuts|Still the king of underground, you toilet tissue, pure butt|And just incase you wanna spread rumors|Me and Tef'll give you lead to the head tumors|Used to rock blue and red Pumas|I went to Farrakhan speak when I was 12 years old|He said, ""Create your own job, know yourself, don't fold""|My uncle Clarence, rest in peace and do your music|For Giovanni, rest in peace, I hear guns in the Buick|Big Shug told me, ""Boy you know we got talent""|I was always wylin, still iller than the most violent|From O.G. pimps, businessmen, to jazz niggas|I learned how to, think past niggas, and how to outclass niggas|Your buggin dukes, yeah I know you got thug in you|And I got love for you, but all that shit ain't nothin new||[Hook: Guru] - 2X||[Don Parmazhane]|This can only get old, swear to God I was born in the ghetto|Where fiends fight all night, dogs bite like pedal|Been on the streets and yo, I shoulda worked the hustle then left|Twenty years old, 100 G's on the set|Tell me how long, must I take this struggle|All I know is to hustle, livin in this never-endin struggle|Why, problem after problem, cope with one half then doubles|Blast with hot Glocks and whoop nigga'z ass with knuckles|Fuck the hard times, protect the jewels that the dog mined|Niggas get stupid, so my nines stay cocked at all times|Going to court, for assault with the chrome nine|You ""bout it?"" Now you in jail, you bout to hold mine|Feel like I been to Hell four times|Fightin with the mothafuckin demon, I can't see him cuz I'm so blind|He spoke to me, in a voice that was so calm|Said I was dead already, killed by my own kind|You might also like[Hook: Guru] - 2XEmbed"
Guru,Too Dark 2 See,2005,"Too Dark 2 See LyricsIt's yo man Guru. Building right now in the lab|With the god Solar. Tuning you in like so not|Tracking you down. Niggas tried to dome my shine|But now my shit is crazy bucked up||[Chorus]|*It's gettin all, too dark to see.*|Too dark to see, what I need to be. And you know|*I can't use it any more.*|We need the streets to peace. (2X)|[Verse 1]|Fake friends tried to keep me down, life tried to beat me down|I bounced back nigga, and nothing can defeat me now|The game had me twisted, angry and upset|About to take it all risk it, crash and burn like a jet|But I live for this, yes I was made for this|I acrificed for this, and there is nothing I would trade for this|So every ghetto I walk through, every person I talk to|Could feel me, bringing life like I ought to||[Chorus]|*It's gettin all, too dark to see.*|Too dark to see, what I need to be. And you know|*I can't use it any more.*|We need the streets to peace|*It's gettin all, too dark to see.*|Too dark to see, what I need to be. And you know|*I can't use it any more.*|The fights, the mic, my life||[Verse 2]|See I'm a strong man, you try to play me I'm the wrong man|And when I spit, it's like smacking you with long hands|You can't bury me with jealousy|I got soul, watch me move the crowd, check my melody|Mysery loves company, that's what they say|So all you lame ass niggas, stay the fuck away|Mad rooms filled with snakes waiting to suck my energy|They explode at the dust, just another bad memory|You might also like[Chorus]||[Verse 3]|I heard it all son, from threats to straight lies|Any problems, I'm rolling with vex to take lifes|I ain't want it like that, but I be damn If I don't|Preserve and protect, and what's a man if he won't|That's why right now I'm on the next page boy|You don't really want to take it to the next phase boy|My struggle prepared me, that's why you all leary|You thought you was *Bruce Almighty* like Jim Carrey||[Chorus]Embed"
Guru,Follow The Signs,2007,"Follow The Signs LyricsCome and catch us on tour, sold out encore|We're pure, so all the people want more|The main event,﻿ hit the stage again|We them dudes to watch, we some major men|And yes global guys we them mobile guys|Profound breaking ground, in our noble rides|It's on and poppin, hong kong to boston|New york to london, we get love in abundance|I'm looking for that lady who's special|The one who's got it going on, on many different levels, understands how we move, understands how we do|Ain't no time to hold up all these plans for you|Rip the show, ----  to the﻿ after party|Got the gifted flow, you better ask somebody|Crash the party, just to grab a mic and flip|Lyrics ride like beamers, nice and swift|Don't, call it a comeback, call it the truth|( ________________________________ )|I'm flyer than ever, body rip through a teeth|You need some help with all that mah, than give it to me|Tried to chew it n i'mma ride her too|Intelligent, confidence,  i'll supply for you|If i dont do it, it may not get done|I'mma grind so hard that i forget to have fun|Save that for later, once my work gets through|You tried jerkin me well then i'm jerkin you|Like the irs i put a lean on you|Or treat you like asphault and put a whole team﻿ on you|I'm too advanced, don't take that﻿ chance|Do what you can, step on you like ants|Sittin on top still good at the bottom, was it me|Or the hood that got himYou might also likeEmbed"
Guru,Fly Magnetic,2007,"Fly Magnetic Lyrics[Chorus]|He's got a (?) so great and I|Only know his nature fly|He do something to me|That magnetic won't let me be|He don't even have to try|?????|On and on and on babe|When he's around I can't maintain||[Verse 1: Guru]|What would you do if I snatch up your cutie pie?|Take her to Cooley High, mold her up and beautify|Not that I'm after her, more like she's after me|Saying she wants me, she's saying we have to be|Can't get her off my case, want her to stop the chase|Want me like crazy glue, I told her to stay with you|Loving my charming whip, don't want no part of this|No time for tricks, I'm in the mix like Spartacus|More like Hannibal, with thoughts like Confucious|Sending her home to you but I've seen how it's useless|I told her to back away, left now she's back today|Thought you had her in check, got my own chick so (?)|She don't want designer clothes, wants me to slide close|I said take it easy, she just wants to please me|Not because my fame or my rhyme aesthetics|It's because of my ways and my fly magnetic|[Chorus]|He's got a (?) so great and I|Only know his nature fly|He do something to me|That magnetic won't let me be|He don't even have to try|?????|On and on and on babe|When he's around I can't maintain||[Verse 2: Guru]|Phone's ringing off the hook, honeys they often look|Getting go off the books, some rappers are often shook|Goodness gracious, her crib was spacious|With maximum head room, to the bedroom I take this|I read her the riot act, searching for wire taps|Soon as I finish, next minute, she lying back|Rich like Benny, more gangster then most|Got the keys to the whip, I got more game then a coach|Satisfied to the brim, she brags to her friends|She's on it like hot sauce, we're at it again|In the car, at the crib, in the office and more|In the club, on the yacht, on the beach house floor|I'm the one she's been looking for, youthful and so mature|They call me a connoisseur, she screaming for me|Not because of my fame, or my rhyme aesthetics|It's cuz of my ways, and my fly magnetic|You might also like[Chorus]|He's got a (?) so great and I|Only know his nature fly|He do something to me|That magnetic won't let me be|He don't even have to try|?????|On and on and on babe|When he's around I can't maintain||He's gotta give so great|Get on up|Without my strength, it's hard to give it up|Aw baby, aw baby, that thing, magnetic you do||High so fly, want your soul|Try my best to let it go|Aw baby, aw baby, that thing, magnetic you do'||[Repeat Chorus]Embed"
