rapper,song,year,lyrics
BJ the Chicago Kid,Honey,,"Honey Lyrics[Verse 1]|Girl you make me float|Girl you get me high|Feels like I'm on dope (because of you, yea)|Serve me on the regular, yea|But baby I got that stroke (that stroke, that stroke)|As you pull me deeper|Have you hitting high notes|All because you love my stroke, yea||[Hook x2]|But baby I can't figure it out, your kisses taste like honey|And every time you're in my mouth, it makes me so damn horny|[Verse 2]|It's a must I make you rain|After I get you high|Don't worry 'bout them love stains|Cause that Oxyclean gon' get 'em out|And if you ever find a time you want my loving, yea|Girl I can dig you out|Girl you can call me on the phone, baby|I won't do you wrong sweet lady|Disappointed cause 9 times out of 10|Baby I can||[Hook x2]||[Outro x4]|Smoking that la-la-la la|Smoking that la-la-la la|Beat it up like hey, hey, hey, goodbyeYou might also likeEmbed"
BJ the Chicago Kid,Can’t Say No,2016,"Can’t Say No Lyrics[Intro-Sample (?)]|She stopped believing in me|See I got dreams in me|I got dreams that's bigger than St. Louis|She don't touch me like you|She don't make me feel the way you do|I can't even talk to her|You're the only one|You're the onliest one I could talk to like this||[Verse 1: BJ The Chicago Kid]|Something told me not to go to the club that night|I know she would be there|Plus me and my girl just had a fight|Like any man in a fight with his girl|It leaves you open|So I was going hoping she would be there|(?) from lying might as well (?)|Soon as I seen her in that dress I knew just what I was gonna do|I'd love to tell you now where we were an hour later|But Imma tell you later|[Hook: BJ The Chicago Kid]|I just can't say no|Baby girl do all the things my girl don't do|I just can't say no|And there's too much history baby girl between me and you|Seem to always let go|Of the fact that I got a girl and she got a man baby|I just can't say no|We both know its wrong|But I just can't say no||[Verse 2: BJ The Chicago Kid]|Now I'm in the lobby of the hotel getting my key|On my way back to my car making sure no one sees me|I usually help her take it off but this time her legs were open|And we're trading emotions|I'm glad (?) and we having a good grown time|I know my girl think I'm out tripping, but I'm doing fine|To anybody that hears this song|This is our little secret, 'cause my girl hasn't peeped it|She'll go crazy||[Hook: BJ The Chicago Kid]|I just can't say no|But its crazy how she do all the things my girl don't do|I just can't say no|And there's too much history baby girl between me and you|Seem to always let go|Of the fact that I got a girl and she got a man baby|I just can't say no|No I just can't say it|No I can't say no|'Cause baby girl do all the things my girl won't do|I just can't say no|And there's too much history between me and you baby|Seem to always let go|Of the fact that I got a girl and you got a man|I just can't say no|Said you got a man|Said you got a man baby|I know one day we've got to stop|But I just can't say no tonightYou might also likeEmbed"
BJ the Chicago Kid,Don’t Go Looking,2016,"Don’t Go Looking Lyrics[Verse 1: BJ The Chicago Kid]|Oh lately it ain't been the same|You don't even call me no more|To check on me like how was my day|Sometimes laying next to you feels strange|I feel like you've exchanged|The old you for somebody with the same name|Grandmomma always said be careful|Cause what you're looking for|Could show up at the frond and backdoor|Now I've gotten my back up against the wall|And I never though another love would be the reason for our downfall|[Hook: BJ The Chicago Kid]|And if you're looking for a heart I'll tell a lie|And if you're looking for a heart I'll say goodbye|And if you're looking for another man|To come mess up you plans|And take the girl that you've got|And if you don't think she'll come home|An dyou think that you're gonna have to do it on your own|Don't go looking ' cause you may just find it|Don't go looking 'cause you may just find it||[Verse 2: BJ The Chicago Kid]|If you looking through her cellphone, you gon' learn|Cause I know from experience|You play with fire then you gon' get burned|In her face and what you've heard|But don't know|I can tell you over and over|But don't let the hard way be the way you gotta go||[Hook: BJ The Chicago Kid]|And if you're looking for a heart I'll tell a lie|And if you're looking for a heart I'll say goodbye|And if you're looking for another man|To come mess up you plans|And take the girl that you've got|And if you don't think she'll come home|An dyou think that you're gonna have to do it on your own|Don't go looking ' cause you may just find it|Don't go looking 'cause you may just find it|You might also like[Bridge: BJ The Chicago Kid]|To every question there's an answer|But how bad do you wanna know the answer|To every question there's an answer|But how bad do you wanna know the answer|To every question there's an answer|But how bad do you wanna know the answer|Don't go looking 'cause you may just find it||[Hook: BJ The Chicago Kid]|And if you're looking for a heart I'll tell a lie|And if you're looking for a heart I'll say goodbye|And if you're looking for another man|To come mess up you plans|And take the girl that you've got|And if you don't think she'll come home|An dyou think that you're gonna have to do it on your own|Don't go looking ' cause you may just find it|Don't go looking 'cause you may just find it||[Outro: Sample (?)]|Come on Anna May don't go nowhere now|Don't leave me by myself|I can't be by myself tonight|(But Larry she's your wife)|No we ain't married, we ain't never been married|I just can't make her happy no more|(Things change I mean maybe|Y'all can work it out)|She did the worst thing she could do to anybody like meEmbed"
BJ the Chicago Kid,Plain,2016,"Plain Lyrics[Verse 1]|Do you know who you are|And what you mean to me|Do you know how much I need before everything|If I had to fathom words, one million miles I would serve|And if I had to write a letter|I'd be writing her forever|How can I make it plain|Like getting wet in the rain||[Verse 2]|What I gotta do to prove|That for you my love is real|Baby step inside of me just to see how I feel|How can I make it plain|Like getting wet in the rain|Girl will that make it plain|Like getting wet in the rain|[Verse 3]|If we move in together|And I go tell your mother and your father|I will take care of you|Do I gotta get on one knee?|So all your friends and your family can see|Well I got that ring|Baby whatever it is|When I do it, Imma do it big|How can I make it plain||Do you know who you are?|What you mean to me?You might also likeEmbed"
BJ the Chicago Kid,King Kong,2012,"King Kong Lyrics[Produced by K. Roosevelt]||[Verse 1]|Yeah I smoke a little bit|Might drink a little Hennessy||[Pre-Hook]|But when it boils down to me|Doing my job I gotta do me|Yeah 365 7 days of the week|And I hang with the giants and we prey on the weak|Remember this is what you asked for now here come the beast|When you hear me kill every song just say ""There go King Kong""|[Hook] (2x)|Yeah, yeah, yeah yeah|Yeah, yeah, yeah yeah|King Kong||[Verse 2]|Sometimes I love to cruise around the city|Find some untempted pussy||[Pre-Hook]||[Hook]You might also likeEmbed"
BJ the Chicago Kid,The People,2020,"The People Lyrics[Verse 1]|We've got to get stronger|Stronger as the people|We've got to get smarter|Smarter as a unit|And watch out for our children|Because they are our future|Appreciate our women|Because they bear our fruits, yeah-yeah||[Chorus]|My sister, my brother|My sister, my brother|My sister, my brother|My sister, my brother|My sister, my brother|My sister, my brother|My brother, my brother|My brother, my brother|My brother|[Verse 2]|We need to understand the strength and love us|With our head up, chest out, standing tall|And to be free like we want to be, yeah (Yeah, baby)|Say we got to stop hatred from within y'all|Be better with our money (Be better with our money)|That's the only way we get the land y'all (That's the only way we get the land y'all)|Hey, hey|Learn how to work it until it's smoother (Until it's smoother)|And if they ask if you gon' stop, we'll say ""Hell nah""|And if they ask who came with me||[Chorus]|My sister (Yeah-yeah), my brother|My sister (You're my), my brother (You're my)|My sister (You're my), my brother (You're my)|My sister (You're my), my brother (You're my)|My sister (Even you), my brother (You too)|My sister (Even you), my brother (You're my)|My sister (You're my), my brother (You're my)|My brother (You're my), my brother (You're my)|My brother (You're my), my brother|My brother||[Outro]|We've come a long way|But still got far to go, oh-woah|Oh ask me and I'll say|The children will take us where we wanna go|'Cause our grandparents told us so, oh-woah|Don't you know the stars are just aligning|My presentation...You might also likeEmbed"
BJ the Chicago Kid,1123's Playa’s Intro,2019,"1123's Playa’s Intro LyricsAh, wait, uh|One minute, uh, wait|We have a connection|Seems like we're now streaming live from Chicago at the Player's BallYou might also likeEmbed"
BJ the Chicago Kid,Type of Day,2021,"Type of Day Lyrics[Chorus: Eric Bellinger]|It's that Backwood|This that top back|Play it when you ride slow|Or even when you speedin’|It's just that type of day, yeah|It's that woodgrain, Chevrolet|Interstate cruisin’ type of day|It's just that type of day, yeah||[Verse 1: Eric Bellinger]|Smokin' on that ZaZa, that La-La-La|Put one in the sky, I give God high five|Got my ride or die on my right-hand side|It's that type of shit that I l-i-i-ike|[Pre-Chorus: Eric Bellinger]|Good vibes, when we slide|It ain't no worries here|Like WiFi, we connected everywhere|Say it's lit, keep the negativity away|They can't touch this aura|'Cause it’s only for us||[Chorus: Eric Bellinger]|It’s that Backwood|This that top back|Play it whеn you ride slow|Or even whеn you speedin'|It’s just that type of day, yeah (Na-na-na-na)|It's that woodgrain, Chevrolet|Interstate, cruisin' type of day (Ooh, ooh)|It's just that type of day, yeah||[Verse 2: BJ the Chicago Kid]|Hell yeah, this Grabba|Got me grabbin’ all on her|So bad, she must be some nigga baby mama|Said the shrooms hit different|When she in California|I'm tryna make her stay if she won't give me no problems|You might also like[Pre-Chorus: BJ the Chicago Kid]|Good vibes, when we slidin'|Ain't no worries here|Like WiFi, we connected everywhere (Yeah)|Say it's lit, keep the negativity away|They can't touch our aura|'Cause it's only for us||[Chorus: Eric Bellinger, BJ the Chicago Kid & Both]|It's that Backwood|This that top back|Play it when you ride slow|Or even when you speedin'|It's just that type of day (Oh), yeah|It's that woodgrain, Chevrolet|Interstate cruisin' type of day (Yeah)|It's just that type of day, yeah||[Outro: BJ the Chicago Kid, Eric Bellinger & Both]|Oh, oh, this that Back|Like D'Angelo, I'm cruisin', yeah|Cruisin' with the top down|Slow, slow, slow, oh|Speedin', oh, oh|(It's that woodgrain, Chevrolet)|(Interstate cruisin' type of day), yeah|(It's just that type of day, yeah)|Oh, na-na-na, oh, ohEmbed"
BJ the Chicago Kid,What You Do To Me,,"What You Do To Me Lyrics[Hook: BJ The Chicago Kid]|I don't know what it is, but something's coming over me|My heart is beating hard as hell, I'm seeing two of everything|I don't know what it is, but something's coming over me|I'm getting freaky than a motherfucker, girl what you put in this weed||[Verse: Smoke DZA]|I don't know if it's your love or it's the bud|I don't know whether the fuss, I think your [?]|A bad dream  couldn't fuck this up|We get high she soak the sweat, then suck it up|Literally, figuratively|She turn into Italian blue when she freaking with me|We be rolling up and fucking, take a nap by time|She roll over we be puffing, ready to do it again|Don't worry if i'm cheating cause I love you within|Same way we love God, but we always sin|Freak off, take the car for a spin|Just cop the new [?], bout to break it in|Her body cold as fuck|Guarantee good pussy when she rolling up|I hit this Dutch|Then it's back to action cause she knows what's up|[Hook:]You might also like2Embed"
BJ the Chicago Kid,Smooth,2021,"Smooth Lyrics[Intro]|This that pretty brown, brown, driving me wild|Got me going buck wild, this shit a freestyle|Yeah, we trendin' now, wow, I know it's been a while|But don't turn it down now (Yeah, uh)||[Verse 1]|Her family from the South, baby (South, baby, South, mm)|Yeah, yeah, I heard by word of mouth, baby (Word of mouth, baby)|That you the shit, baby (You the shit, baby, shit, baby, yeah, yeah)|Like the shovel on a dig, baby (On a dig, baby)|I wanna know more (I wanna know more, yeah)|And I know, I, I heard around town, baby (Around town, baby)|I'm sure once I learn how you get down, baby (Get down, baby)|You gon' hold the crown, baby (Crown, baby)|[Pre-Chorus]|Ooh, you know|Skin so beautiful, it's magical|It's so true, you know|So hot a nigga need a hand towel|Like the summertime|Tell you what, tell you what|You be the weed, I'm the lighter, baby|Hit that shit like||[Chorus]|You're so smooth (Yeah, baby)|Look at you (Look at you, baby)|(Girl, what it do?)|Tell me what it do? (Yeah, yeah, so groovy, baby)|You're so smooth||[Verse 2]|Don't be shook, but I heard you love to cook baby (Cook baby, cook baby)|Me too, but I don't need no book, grandma taught me what I took back (Took back, took, took)|Yeah, see his name remind me in music, like how it's mediums and lows, on the books baby|Yeah, my food even better than how it looks baby (Looks baby)||[Pre-Chorus]|Ooh, you know|Skin so beautiful, it's magical|It's so true, you know|So hot a nigga need a hand towel|Like the summertime|Tell you what, tell you what|You be the weed, I'm the lighter, baby|Hit that shit like|You might also like[Chorus]|You're so smooth|Look at you|Girl, what it do? (Uh)|You're so smooth||[Outro]|Oh, ooh-woah, oh woah (Tell you what)|Tell you what, tell you what (Yeah)|You be the weed, I'm the lighter, baby (Lighter, bae, lighter, baby)|Tell you what, tell you what|You be the weed, I'm the lighter, baby (Lighter, bae, lighter, baby)|Tell you what, tell you what|You be the weed, I'm the lighter, baby (Lighter, bae, lighter, baby)|Tell you what, tell you what|You be the weed, I'm the lighter, baby (Lighter, bae, lighter, baby)|Tell you what, tell you what|Your vibe got me high|I just wanna get to know you better, babe|Your vibe got me high|I just wanna get to know you better, babe|Your vibe got me high|I just wanna get to know you better, babe|Put the lighters in the air one time, y'all|Wherever you atEmbed"
BJ the Chicago Kid,Sweeter Everyday,2016,"Sweeter Everyday LyricsGirl we both know we|Both know we belong together|We're gonna have some kids, a house and a dog baby|And endure the stormy weather|And usually when a man realizes that this very woman|Is gonna be his last one for life|Oh this get old, relationship gets cold|And nobody seems to understand why|Things ain't going right|Girl everyday with you|Gets sweeter than the day before|Baby girl it gets sweeter|Baby|Baby girl it gets sweeter|Sweeter, yes it does|Baby girl it gets sweeterYou might also likeEmbed"
BJ the Chicago Kid,I Be High,2017,"I Be High Lyrics[Intro]|Watch, watch|Watch, watch this||[Verse 1: Tiara Thomas]|I got a couple niggas that I oughta love|I got hoe friends, they got all the drugs|I'm in Saks Fifth, don't follow us|They like, ""Bitch, you can't with the Margiellas""|I'm like, ""Shit, bitch, you actin' like it's hard for us""|I know it's hard for ya, put a middle finger up when they start to judge|Move finger in the bum and shut up to fuck|[Chorus: BJ The Chicago Kid & Tiara Thomas]|Ooh, yeah|Pulled up in a Jeep 'cause I'm humble, you know me, yeah|Ol' boy said that you was a freak, come and show me, yeah|Oh now you love a nigga and I think I know why|But I don't give a fuck 'cause you know I be high|'Cause you know I be high|'Cause you know I be high|'Cause you know I be high|But I don't give a fuck 'cause you know I be||[Verse 2: BJ The Chicago Kid]|Backwoods and front two leaves|That's what I got when I roll up|If you fuck with me, then you stuck with me|In the cut with me and we fold up|You know I roll up the best|Shout out to my connect|Now you know I smoke one the best|You feel that shit in your chest|Inhale, nigga, exhale, nigga|Now baby, you claim you a freak|Whatever's on your mind, baby, it's fine|Matter fact, it's all on me|No hesitation when I'm faded, ooh|You might also like[Chorus: BJ The Chicago Kid & Tiara Thomas]|Ooh, yeah, yeah, yeah|Pulled up in a Jeep 'cause I'm humble, you know me, yeah|Ol' boy said that you was a freak, come and show me, yeah|Oh now you love a nigga and I think I know why|But I don't give a fuck 'cause you know I be high|'Cause you know I be high|'Cause you know I be high|'Cause you know I be high|But I don't give a fuck 'cause you know I beEmbed"
BJ the Chicago Kid,6 Months,2021,"6 Months Lyrics[Intro]|Yeah, yeah|Mm-hmm||[Verse 1]|It's always cool in the beginnin'|Everybody start off winnin'|The truth always come out in time|Revealin' the true you inside|Don't confuse that with mistakes|'Cause over time that's what we'll make|I'm tellin' you right now while the sun shinin' beautiful|I'll still love you through the rain|[Chorus]|Mark my words, record 'em loud|And play this back, six months from now||[Post-Chorus]|'Cause we're gonna have growin' pains|But love shouldn't change (No, oh, oh-oh, oh-oh)|So don't take it away (Ooh), when I make a mistake (Ooh), no (Ooh)|No, don't take it away, when I make a mistake (Oh, oh, ooh)|Remindin' you right now, it goes both ways (Ooh-ooh)|So don't take it away, when I make a mistake||[Verse 2]|When it's longer to answer my calls|Both confused about it all|Listenin' to people that don't sleep where we do|Don't need those distractions at all||[Chorus]|Mark my words, record 'em loud|And play this back, six months from now||[Post-Chorus]|'Cause we're gonna have growin' pains|But love shouldn't change (No, oh, oh-oh, oh-oh)|So don't take it away (Ooh), when I make a mistake (Ooh), no (Ooh)|No, don't take it away, when I make a mistake (Oh, oh, ooh)|Remindin' you right now, it goes both ways (Ooh-ooh)|So don't take it away, when I make a mistake|You might also like[Outro]|Mark my words (Ooh-ooh)|Play this back, six months from now|Mark my words (Ooh-ooh, ooh, ooh)|Play this back, six months from now|Mark my words (Ooh, ooh)|Play this back, six months from nowEmbed"
BJ the Chicago Kid,Love You Slow,2021,"Love You Slow Lyrics[Intro]|Oh-ooh, oh-oh|Yeah, yeah, yeah, yeah, yeah-yeah, yeah, yeah-yeah|Oh-ooh, oh-oh|Yeah, yeah, yeah, yeah, yeah-yeah, yeah, yeah-yeah|Oh-ooh, oh-oh|Yeah, yeah, yeah, yeah, yeah-yeah, yeah, yeah-yeah||[Verse 1]|C'est la vie, ooh, oui-oui|That's how she said hello (She said hello)|Say she love how Chicago niggas kinda loco (Kinda loco)|She wrapped her arms around me tight|Told me never lеt go (Never let go)|Sniffеd my neck, got super wet|I wanna hit the coco (Ooh-ooh)|You need to swallow your pride|And since I make lore|[Pre-Chorus]|Just tryna give you what you've been wantin' (Wantin')|Girl, from this moment to the mornin' (Mornin')||[Chorus]|She said|""Can I love you slow?""|'Cause I can give much more, babe|If I love you slow|I can give much more, babe|Let me love you slow, baby|'Cause I can give much more, baby (Baby)|Can I love you slow?|Slow, slow, oh-oh, oh-oh, oh||[Verse 2]|That shit tastes organic, I can't panic|I'm expandin' in all my experience, babe (Means nothin')|I'm just so used to bein' in control, that's all I know|And I know nothin'|She told me, ""Let go"" (Uh-huh)|As she love me to the tempo (I know)||[Pre-Chorus]|Just tryna give you what you've been wantin' (Wantin')|Girl, from this moment to the mornin' (Mornin')|You might also like[Chorus]|She said|""Can I love you slow?""|'Cause I can give much more, babe (Much more, baby, yeah, yeah)|If I love you slow|I can give much more, babe (I can give you much more, baby, oh, oh)|Let me love you slow, baby|'Cause I can give much more, baby (More for me and you, woah, woah, oh, oh)|Can I love you slow?|Slow, slow, oh-oh, oh-oh, oh||[Outro]|Can I love you slow? (Oh, oh, ooh, ooh)|'Cause I can give much more, babe (Oh, oh, oh)|I'm just so used to bein' in control, it's all I know|And I know nothin'|She told me, yeah|""Let me love me slow, baby"" (Baby)|'Cause I can give much more, babe (Baby)|Can I love you slow?|Slow, slow, oh-oh, oh-oh, ohEmbed"
BJ the Chicago Kid,Electric Feel,2011,"Electric Feel Lyrics[Verse 1]|All along the western front|People line up to the sea|Cause she got the power in her pants|To shock you like you won't believe|Saw her in the Amazon|With the voltage running through her skin|Standing there with nothing on|She, she's gonna teach me how to swim||[Hook]|Oh oh girl|Shock me like an electric eel|Baby girl|Turn me on with your electric feel|I said oh girl|Shock me like an electric eel|Baby girl|Turn me on with your electric feel|[Verse 2]|All along the eastern shore|Put your circuits in the sea|Because this is what the world is for|Making electricity|Oh you can feel in your mind, yeah|Oh you can feel it all the time|Plug it in and change the world|Oh you're my electric girl||[Hook]|Oh girl|Shock me like an electric eel|Baby girl|Turn me on with your electric feel|I said oh girl|Shock me like an electric eel|Baby girl|Turn me on with your electric feel yah||[Outro]|Do what you feel now|Do what you feel now|Do what you feel now|Electric feel now|Yeah yeah yeah|Do what you feel now|Electric feel now|Do what you feel now|Electric feel now|Do what you feel now|Electric feel nowYou might also likeEmbed"
BJ the Chicago Kid,Making Me Mad,2021,"Making Me Mad Lyrics[Verse 1]|Woke up to a long text|Missed calls in my phone, man|Damn, I really must have fucked up this time|Now a nigga tryna call back|She's sendin' me to the voicemail|Might as well roll somethin' to ease my mind||[Chorus]|She's so impatient, she don't like waitin'|And I don't like waitin', so I guess I'm impatient|Yeah, yeah, you know me, I was chillin' with the homies|Waitin' for you to come home and kill my vibe|It's like we be cool, then this the shit you do|I think it's so sad, you get a kick out of makin' me mad|It's like we be cool, then this the shit you do|I think it's so sad, you get a kick out of makin'—|[Verse 2]|Trippin' since last Saturday, when you saw you me, your week paused|I ain't seen you since the last time that we fought|All in your feelings|Shit you been concealin'|Bring it up when it suits you, like, damn, this shit convenient||[Chorus]|She's so impatient, she don't like waitin'|And I don't like waitin', so I guess I'm impatient|Yeah, yeah, you know me, I was chillin' with the homies|Waitin' for you to come home and kill my vibe|It's like we be cool, then this the shit you do|And I think it's so sad, you get a kick out of makin' me mad|It's like we be cool (We be cool), then this the shit you do|I think it's so sad, you get a kick out of makin' me madYou might also likeEmbed"
BJ the Chicago Kid,Skate,,"Skate Lyrics[Intro]|? whattup, Maestro whattup, MJ whattup, 305 whattup|? whattup, ? whattup, ? whattup, D Day whattup|He Man whattup, ? whattup, ID whattup, TK whattup|? whattup||[Verse 1]|Growin' up on the south-side of Chicago|I thought I was a cool kid, yes I did|Just cause I could hoop, shoot dice, and hustle|The ladies, the ladies always came callin' at me|Now that I live in LA, where the cool kids is skaters|And when I get fed up in life, I get sick of the strife|I call my nigga Maestro on the line, when I need a break|I make 'em take me where they skate|[Hook]|Yeah, cause they can't do what I do|And I can't do what they do|So I love seeing them skate, yeah|I live my dreams of skating through you||[Outro]|Yeah it kinda amazed me man, like|How they're amazed at what we do and how we come up with a track|From a kit, snare, and a hi-hat|And come up with a hit song on the radio and sell millions|And we're amazed at them how they could just you know|Ride a skateboard and do tricks and just be fresh at what they do|By being themselves, you know what I mean|Me being from Chicago, southside, I grew up in the hood with that type of crowd|For me to be in LA to see that they the cool kids|And it's something that that don't involve negativity, you know what I mean?|It's positive, it's dope for the kids, man|You know, I rocks with it man|Just the whole culture, from the way they dress to how they get down man|I respect it, no homoYou might also likeEmbed"
BJ the Chicago Kid,2wice,2011,"2wice Lyrics[Verse 1]|Twice I turned my back on you|I fell flat on my face but didn't move|So tell me where would I go|Tell me what led you on, I'd love to know||[Hook]|Was it the blue night gone fragile|Was it about the men?|In a wonder, steady-going under|Was it the light ways?|So frightening, was it a two wills?|One mirror holding us dearer now|Now, now, now|Now, now, now|[Verse 2]|I thought I heard an answer once|But your random way swept me along|Colossal signs so I got lost|With so many lovers singing songs||[Hook]|Was it the blue night gone fragile|Was it a bow of a man?|In a wonder, steady-going under|Was it the light ways?|So frightening, was it a two wills?|One mirror holding us dearer now|Now, now, now|Now, now, now||One mirror holding us dearer now|Now now now|Now now now|One mirror holding us dearer now|Now now now|Now now now|One mirror holding us dearer now|Now now now|Now now nowYou might also likeEmbed"
BJ the Chicago Kid,White Picket Fence Interlude,2012,"White Picket Fence Interlude Lyrics[Hook: BJ the Chicago Kid]|And nothing like waking up next to you|And every morning my dreams they come true|Girl, our love is written in the stars|Cause how i know you've got my heartYou might also like1Embed"
BJ the Chicago Kid,"New BJ The Chicago Kid ft. Kendrick Lamar, Schoolboy Q and Punch",,"New BJ The Chicago Kid ft. Kendrick Lamar, Schoolboy Q and Punch LyricsHttp://cantstophiphop.com/bj-the-chicago-kid-its-true-remix-feat-kendrick-lamar-schoolboy-q-punch/You might also likeEmbed"
BJ the Chicago Kid,Double Up,2021,"Double Up Lyrics[Chorus: BJ the Chicago Kid]|Double up|'Bout three or four times, I ain't tellin' no lies, I just run it up|Never let a hard time humble us|Double up|I ain't tellin' no lies, I just|I ain't tellin' no lies, I just|Five, four, three, two|That's time I got to you|That's money, my dreams come true|My life in diamonds, who knew?|Who knew?|Who knew?|Ta, da-da|Who knew? Ooh, ooh|Ta, da-da|Who knew?|[Verse: BJ the Chicago Kid]|Turned seven to a fourteen|Fourteen to a whole thing|Lord knows it's a cold game|Switched up on you hoes, man (Ta, da-da)|Big body take both lanes|In the back blowin' propane (Oh, oh)|All-black, five gold chains|Young rich nigga bossed up on his own, man|My new shit sound like it's ""Soul Train""|Tookie Williams ovеr Coltrane (Ta, da-da)|Eric B by the rope chain|RSC, wе for sure bang|Tiny Locs and they go crazy|What you know about the dope game? (Ta, da-da)|Was you born in the 80's? Did your mama smoke cocaine?|Have you ever seen a whole thang?|Would you drove to the streets 'cause you grew up on short change?|Fucked up for the dope, ayy|It remind me when these niggas drop duds and they clothes change (Clothes change)|Had the part with the low fade (Low fade)|I would stand in front of Nix with my sack for the whole day|Then we parked and hopped out, learned it's levels to this whole thang|Old school, play the O'Jays|Tryna make a slow change, mama still slavin' for a low wage|Tryna|You might also like[Chorus: BJ the Chicago Kid]|Double up|'Bout three or four times, I ain't tellin' no lies, I just run it up|Never let a hard time humble us|Double up|I ain't tellin' no lies, I just (Ooh-ooh, ooh-ooh)|I ain't tellin' no lies, I just|Five, four, three, two|That's time I got to you|That's money, my dreams come true|My life in diamonds, who knew?|Who knew?|Ta, da-da|Who knew?|Yeah, yeah, yeah, yeah-yeah (Ta, da-da)||[Bridge: BJ the Chicago Kid]|I'd leave it behind if you let me|Ironic, I'd drown just to hold you down|I'd jump off the ledge if you with me|I bring you up, you just let me down|Let me down (Ooh, ooh, ooh)|Let me down (Woah, woah)|Oh, oh, oh, oh, oh, oh, oh, oh, oh|Let me down (Oh, oh, oh, oh)|Let me down (Let me down, oh, oh ooh, ooh)|Ooh, ooh, ooh, ooh, ooh, ooh, ooh|[Outro: Nipsey Hussle]|I'm not gon' lie and, and portrait|Um, this ultimate voice, like I've been had it figured out|Nah, I just didn't quit, that's the only distinguishin' part of me|From me and probably whoever else goin' through this, went through this or is gonna go through this, is that I ain't quit|I went through every emotion|I went through every emotion, tryna pursue what I'm wantin', you know what I mean?|And I think that what, what gon' separate whoever's gon'|Tryna go for somethin' is that you ain't gon' quit|And that's, you know you gon' really take the stance if I'ma [die?] behind where I'm, where I'm gettin' at right nowEmbed"
BJ the Chicago Kid,Other Side,,"Other Side Lyrics[Spoken Intro]|That's the black man's cousin, the blues|I like the blues, I don't like the jazz, you know|I'm too old a man to like it|I like, you know, the blues||[Chorus]|'Cause they say the grass is greener on the other side|But sometimes it's really meaner on the other side|You sit back, look at your problems, look at somebody on the other side|On the other side|[Refrain]|Baby I'll keep loving you until they put me in my grave|Every day, Imma love you, girl|Loving you like it's my last day||[Chorus]|'Cause they say the grass is greener on the other side|But sometimes it's really meaner on the other side|You sit back, look at your problems, look at somebody on the other side|On the other side||[Verse]|When I look over my life, I see nothing in this world is perfect|I sit back and I look at our love, and I see that it's worth it|Looking at how long we've been together, and the time we've invested|We've been approved by the man upstairs||[Refrain]|Baby I'll keep loving you until they put me in my grave|Every day, Imma love you, girl|Loving you like it's my last day|Baby I'll keep loving you until they put me in my grave|Every day, Imma love you, girl|Loving you like it's my last day|Loving you like it's my last day|Loving you like it's my last day|Loving you like it's my last day|Loving you like it's my last dayYou might also likeEmbed"
BJ the Chicago Kid,Skys The Limit,,"Skys The Limit Lyrics[Verse 1]|Nigga, I'm from IL|Nigga I'm dope|I want more publishing then Snoop Dogg's smoke|You kid yourself I just hand to the row|Now nigga listen up, get high or don't|'Cause I'm fresh, yes in my own way|Been killin' on the low like OJ|Yeah I said it|Shawty behave|'Cause I'm a real ass nigga ask TK|I'm Kanye with whichever you choose|But whatever you do, well nigga you 'gon lose|It's in the manual|You ain't get yo' issue?|Headline [?] nigga I beg you|Nigga I stake you|Nigga I break you|Now throw the right check, young nigga I make you|I'll write you a hit, I'll give you a smash|Let me give you what it take if you got cash|Always on my [?]|But I never [?]|Yes I made my home|Where-ever I lay my head|I'm just a rolling stone nigga, you can call me that|Still on my first flight, ninth flight [?] 'cause I|[Chorus]|Know that the sky's the limit|Ain't no sense in lying, I ain't tryin if I'm timid|But since I'm still free, then remember judging me ... get what's mine for a minute [?]|Yeah Heaven only knows and the sky's the limit|But ain't no sense in lyin', I ain't tryin if I'm timid|Since I'm still free, then another chance to [?]|[?]... get whats mine for a minute|Yeah Heaven only knows and the sky is the limit|So ain't no sense in lyin', I ain't trying if I'm timid|But since I'm still free, then another chance to breathe|And I'm going to get what's been mine in a minute [?]||[Verse 2]|Oh check it, I'm doing what you never did and never gonna do|I'm being modest when I say I'm better than you|'Cause actually I killin' whatever these niggas dealin'|And I ain't never been feelin' anything these niggas givin'|The industry is way too muthafuckin' crowded|When nobody was listening, I just got louder|Damaged them with the danity came back to my sanity|Now niggas wanna pay me, now that's what I call reality|Never had a question about my blessing at all|I was looking at God|Waitin' for it to fall|I never had a handout or even a call|When I was at my worst, nobody was gettin' ball|But now I'm doin' better|My interior is leather|And when that cheese wiz ... [?] ... chedder|Although I never been, [?] nigga|I had them hoes following me way before Twitter|But I never let them hang around and try to be a fixture|A star shooting bye bitch, you better take a picture|Tomorrow I'm on a plane to a brand new city|I'm on records with Snoop|I'm on records with Diddy|Tell them niggas check the credits if you lookin' for my name|If you can't find [?], then you can find chains|Hatin' on my name, it's a muthafuckin' shame|And you can ask Beats and he can say the say [?]|You might also like[Chorus]|Heaven only knows and the sky is the limit|So ain't no sense in lyin' I ain't tryin' if I'm timid|But since I'm still free|Then another [?]|And going to get what's been mine for a minute|Yeah Heaven only knows and the sky is the limit|So ain't no sense in lyin' I ain't tryin' if I'm timid|But since I'm still free|Then another [?]|And going to get what's been mine for a minute|What's been [x4]Embed"
